Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),777,43,,,,,,,,,178,442,,
2025,745,49,,,,,,,,,173,450
2024,765,39,,,,,,,,,420,159
2023,71,917,76,1727,80,1669,115,1591,41,1666,,
2022,321,178,157,1582,146,1546,,,90,1551,,
2020,166,435,130,1585,122,1561,134,1488,,,99,922
2019,152,399,157,1602,153,1561,166,1516,98,1574,92,980
2018,122,476,108,1670,104,1638,115,1576,88,1582,160,421
2017,115,561,94,1714,89,1675,98,1610,75,1607,129,533
2016,58,984,66,1762,63,1721,74,1659,64,1628,136,500
2015,41,1202,48,1796,48,1752,74,1668,56,1641,916,20
2014,75,708,89,1730,89,1682,94,1632,60,1628,214,272
2013,51,1127,57,1777,57,1728,70,1671,44,1671,121,616
2012,23,1680,57,1797,57,1750,49,1736,44,1666,1105,10
2011,26,2050,17,1980,19,1907,15,1894,15,1810,186,381
2010,23,2450,25,1942,26,1883,25,1858,20,1784,169,426
2009,16,2385,15,2016,16,1940,19,1864,13,1828,,
2008,73,446,82,1727,86,1665,69,1670,49,1645,,
2007,175,176,128,1633,100,1628,193,1463,,,,
2006,436,39,,,,,,,,,,
