Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Roland Garros R64,W vs Tsitsipas,1.11,1.26,43.3,2.4,3.0%,61.2%,11.9%,72.9%,33.3%,43.1%
2023 Roland Garros Q1,W vs Hong,0.95,1.25,63.8,2.8,0.0%,63.6%,0.0%,65.5%,48.9%,44.4%
2025 (1 matches),,1.11,1.26,43.3,2.4,3.0%,61.2%,11.9%,72.9%,33.3%,43.1%
2023 (1 matches),,0.95,1.25,63.8,2.8,0.0%,63.6%,0.0%,65.5%,48.9%,44.4%
Career (2 matches),,1.04,1.28,51.2,2.6,2.0%,62.0%,8.0%,70.5%,40.0%,43.7%
