Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Roland Garros R64,W vs Tsitsipas,71.1%,46.5%,4.1%,4/1,2.39,14.4%,68.8%,37.7%,1.3%,2.33,26.0%,86.8%,60.6%,10.5%,2.48,0.0%
2023 Roland Garros Q1,W vs Hong,89.1%,52.4%,0.0%,0/0,2.26,25.9%,89.3%,52.0%,0.0%,2.45,45.2%,88.9%,53.1%,0.0%,2.00,0.0%
Career (2 matches),,78.9%,49.4%,2.3%,80.0%,2.34,18.8%,77.4%,44.7%,0.8%,2.38,33.3%,87.8%,56.9%,5.4%,2.30,0.0%
