Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Francesco Maestrelli [ITA],3,2,60.0%,2,0,2,0.0%,2022,2025,5,1.08,2.2%,4.3%,61.2%,65.5%,52.4%,60.4%,42.8%,73.2%,50.0%
4,Stefano Travaglia [ITA],3,1,75.0%,1,0,1,0.0%,2023,2024,4,1.32,6.8%,2.7%,62.4%,66.7%,55.4%,62.4%,49.5%,56.5%,63.3%
3,Gabriel Diallo [CAN],1,2,33.3%,2,0,2,0.0%,2023,2025,3,0.82,6.1%,4.7%,61.5%,67.2%,57.3%,63.4%,30.1%,70.6%,28.6%
3,Jerome Kym [SUI],2,1,66.7%,0,0,0,-,2024,2025,3,0.98,5.3%,4.9%,64.1%,67.4%,54.1%,62.6%,36.6%,37.5%,30.4%
3,Hugo Grenier [FRA],1,2,33.3%,0,0,0,-,2021,2025,3,0.95,6.2%,7.5%,56.0%,69.6%,36.8%,55.2%,42.5%,50.0%,50.0%
3,Lukas Neumayer [AUT],2,1,66.7%,0,0,0,-,2022,2025,3,1.34,9.4%,6.8%,60.7%,77.6%,42.7%,63.9%,48.4%,75.0%,37.1%
3,Luca Nardi [ITA],2,1,66.7%,2,2,0,100.0%,2022,2024,3,0.99,5.4%,6.1%,57.6%,68.8%,47.2%,59.7%,39.8%,62.2%,36.4%
3,Stefano Napolitano [ITA],1,2,33.3%,1,1,0,100.0%,2022,2023,3,0.71,4.3%,7.2%,51.9%,60.2%,36.0%,48.6%,36.6%,61.0%,50.0%
3,Fabian Marozsan [HUN],0,3,0.0%,2,0,2,0.0%,2022,2023,3,0.81,4.2%,4.7%,59.7%,65.2%,43.2%,56.4%,35.3%,50.0%,50.0%
3,Francesco Passaro [ITA],2,1,66.7%,1,1,0,100.0%,2022,2023,3,1.00,2.7%,3.4%,56.8%,60.1%,53.1%,57.1%,43.0%,61.8%,46.7%
2,Edas Butvilas [LTU],1,1,50.0%,0,0,0,-,2025,2025,2,0.95,3.9%,9.4%,49.7%,67.8%,45.1%,56.4%,41.4%,56.5%,40.9%
2,Coleman Wong [HKG],1,1,50.0%,1,1,0,100.0%,2025,2025,2,1.06,3.8%,7.1%,56.5%,72.1%,50.0%,62.5%,39.8%,63.2%,38.9%
2,Benjamin Hassan [LBN],1,1,50.0%,0,0,0,-,2023,2025,2,1.41,6.4%,5.7%,57.4%,76.5%,51.7%,66.0%,48.0%,58.3%,47.6%
2,Kimmer Coppejans [BEL],1,1,50.0%,0,0,0,-,2020,2025,2,1.06,3.5%,2.9%,67.6%,69.2%,48.2%,62.4%,39.8%,46.2%,42.1%
2,Hiroki Moriya [JPN],0,2,0.0%,0,0,0,-,2021,2024,2,0.72,5.4%,5.4%,58.7%,51.9%,44.7%,48.9%,36.8%,33.3%,42.9%
