Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Mar-2026,Miami Masters,Hard,R128,83,133,(WC) Martin Damm [USA] d. Fearnley,6-0 0-0 RET,0.12,0.0%,13.0%,47.8%,54.5%,16.7%,2/5,0:23
10-Mar-2026,Phoenix CH,Hard,R32,87,76,Arthur Cazaux [FRA] d. Fearnley,6-2 3-6 6-1,0.76,4.6%,3.1%,67.7%,61.4%,42.9%,4/9,1:48
04-Mar-2026,Indian Wells Masters,Hard,R64,87,7,(7) Taylor Fritz [USA] d. Fearnley,6-3 6-7(8) 6-1,0.68,5.1%,6.1%,65.7%,67.7%,44.1%,5/9,2:13
04-Mar-2026,Indian Wells Masters,Hard,R128,87,64,Fearnley d. Damir Dzumhur [BIH],6-3 6-3,1.53,11.3%,9.4%,62.3%,84.8%,40.0%,1/2,1:23
23-Feb-2026,St. Brieuc CH,Hard,R32,90,439,Arthur Bouquier [FRA] d. (1) Fearnley,6-3 6-2,0.58,4.8%,11.3%,56.5%,68.6%,33.3%,7/10,1:14
16-Feb-2026,Lille CH,Hard,R32,84,205,Clement Chidekh [FRA] d. (2) Fearnley,6-3 2-6 6-2,0.88,10.7%,10.7%,59.5%,70.0%,38.2%,6/10,1:58
05-Feb-2026,Davis Cup QLS R1: NOR vs GBR,Hard,RR,90,133,Fearnley d. Nicolai Budkov Kjaer [NOR],3-6 6-3 10-7,,,,,,,,
27-Jan-2026,Manama CH,Hard,QF,77,128,Kyrian Jacquet [FRA] d. (3) Fearnley,7-6(4) 1-6 6-3,1.01,6.6%,6.6%,59.3%,68.5%,48.6%,3/6,2:09
27-Jan-2026,Manama CH,Hard,R16,77,522,(3) Fearnley d. (Q) Lukas Pokorny [SVK],3-6 6-4 6-1,1.29,3.7%,2.5%,60.5%,65.3%,62.5%,10/13,1:53
27-Jan-2026,Manama CH,Hard,R32,77,226,(3) Fearnley d. Lukas Neumayer [AUT],6-3 7-6(4),1.33,11.4%,1.4%,68.6%,68.8%,59.1%,3/5,1:47
19-Jan-2026,Australian Open,Hard,R128,77,59,Kamil Majchrzak [POL] d. Fearnley,7-6(2) 7-5 3-6 7-6(3),0.94,8.3%,6.9%,67.4%,67.0%,48.9%,4/8,3:26
12-Jan-2026,Adelaide,Hard,R32,77,85,(Q) Quentin Halys [FRA] d. (LL) Fearnley,6-3 6-4,0.76,3.4%,11.9%,64.4%,71.1%,28.6%,5/9,1:18
12-Jan-2026,Adelaide,Hard,Q2,77,87,(6) Aleksandar Vukic [AUS] d. (2) Fearnley,6-4 6-7(7) 6-3,0.79,13.9%,9.9%,59.4%,73.3%,46.3%,2/6,2:13
12-Jan-2026,Adelaide,Hard,Q1,77,118,(2) Fearnley d. (Alt) Christopher Oconnell [AUS],7-6(4) 7-6(4),1.05,8.5%,6.1%,61.0%,66.0%,59.4%,1/4,1:57
04-Jan-2026,Brisbane,Hard,Q1,74,183,(WC) Dane Sweeny [AUS] d. (6) Fearnley,6-1 7-6(4),0.78,10.8%,9.2%,70.8%,58.7%,36.8%,3/7,1:42
