Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Stockholm R32,W vs Griekspoor,1.00,1.26,79.6,3.1,9.3%,70.4%,2.1%,70.2%,34.5%,40.0%
2025 Queen's Club QF,L vs Lehecka,0.98,0.61,48.4,3.0,3.2%,58.1%,0.0%,51.9%,27.6%,28.0%
2025 Queen's Club R16,W vs Moutet,1.14,1.31,50.1,2.7,4.8%,57.1%,7.7%,69.2%,41.5%,43.2%
2025 Stuttgart R32,L vs Nakashima,0.93,0.77,51.7,4.4,10.9%,65.2%,10.0%,57.5%,34.8%,28.2%
2025 Rome R64,L vs Berrettini,1.02,0.65,53.5,2.5,4.8%,54.8%,2.6%,64.1%,25.0%,26.7%
2025 Madrid R64,W vs Machac,1.23,1.36,46.8,5.9,17.1%,73.2%,8.1%,54.1%,31.1%,48.8%
2025 Indian Wells R128,L vs Fonseca,0.96,0.84,69.7,6.4,4.3%,58.7%,2.3%,52.3%,39.5%,39.0%
2025 Australian Open R64,W vs Cazaux,1.19,1.40,34.2,4.6,10.3%,62.1%,5.7%,67.9%,46.4%,36.0%
2024 Orleans CH F,W vs Mayot,1.22,1.51,61.1,2.7,10.3%,59.0%,8.1%,64.9%,43.8%,51.9%
2024 Lincoln CH SF,W vs Yunchaokete,1.12,1.13,85.6,17.1,5.7%,51.4%,3.3%,63.3%,52.3%,34.1%
2024 Wimbledon R64,L vs Djokovic,0.90,0.74,36.3,2.1,10.9%,68.8%,10.3%,63.8%,35.4%,19.0%
2024 Wimbledon R128,W vs Moro Canas,1.04,1.49,41.9,2.4,7.0%,78.9%,8.0%,72.0%,37.3%,32.3%
2025 (8 matches),,1.06,1.02,54.7,3.6,8.3%,62.8%,4.9%,61.7%,35.9%,37.1%
2024 (4 matches),,1.03,1.12,52.0,3.0,8.7%,66.7%,8.0%,66.3%,40.9%,31.4%
Career (12 matches),,1.05,1.05,53.8,3.4,8.5%,64.1%,6.0%,63.3%,37.7%,35.0%
