Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2014 Australian Open Q Q2,L vs Witthoeft,1.7%,100.0%,3.1%,75.0%,8.7%,18.5%,0.0%,4.1%,12.5%,0.8%,50.0%,31,15
Career (1 matches),,1.7%,100.0%,3.1%,75.0%,8.7%,18.5%,0.0%,4.1%,12.5%,0.8%,50.0%,31,15
