Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2014 Australian Open Q Q2,L vs Witthoeft,65.2%,46.7%,5.8%,2/2,2.57,2.4%,66.7%,57.7%,2.6%,2.24,4.3%,76.0%,31.6%,12.0%,2.97,0.0%
Career (1 matches),,65.2%,46.7%,5.8%,50.0%,2.57,2.4%,66.7%,57.7%,2.6%,2.24,4.3%,76.0%,31.6%,12.0%,2.97,0.0%
