Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2014 Australian Open Q Q2,L vs Witthoeft,25.0%,30.0%,38.1%,34.3%,40.0%,43.5%,47.4%,31.3%,66.7%,13.6%,18.2%,31.6%,44.4%,15.4%,-,-3
Career (1 matches),,25.0%,30.0%,38.1%,34.3%,40.0%,43.5%,47.4%,31.3%,66.7%,13.6%,18.2%,31.6%,44.4%,15.4%,-,-3
