Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Dallas F,L vs Shelton,86% (12/14),29% (2/7),1/5,0/3,40% (2/5),2/4,2/3,- (0/0),- (0/0)
2026 Australian Open R16,L vs Musetti,79% (11/14),0% (0/2),0/0,0/0,56% (5/9),0/3,0/1,- (0/0),- (0/0)
2026 United Cup SF,L vs Hurkacz,86% (12/14),0% (0/2),0/2,0/0,100% (1/1),0/2,0/1,13% (1/8),22% (2/9)
2025 Tour Finals RR,L vs Alcaraz,54% (13/24),11% (1/9),1/1,0/0,73% (8/11),4/6,3/4,100% (5/5),50% (2/4)
2025 Tour Finals RR,W vs Musetti,91% (10/11),17% (2/12),2/4,1/2,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2025 Tour Finals RR,L vs De Minaur,57% (8/14),100% (1/1),0/0,0/0,50% (2/4),3/5,1/2,60% (3/5),0% (0/5)
2025 Basel R32,W vs Vacherot,68% (13/19),40% (4/10),2/9,1/1,64% (7/11),0/1,0/0,83% (5/6),40% (2/5)
2025 Shanghai R32,L vs Mpetshi Perricard,90% (9/10),- (0/0),0/0,0/0,67% (4/6),0/2,0/1,- (0/0),- (0/0)
2025 Tokyo F,L vs Alcaraz,64% (7/11),33% (1/3),0/0,0/0,67% (6/9),1/3,0/1,- (0/0),- (0/0)
2025 Tokyo SF,W vs Brooksby,56% (10/18),50% (2/4),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2025 US Open QF,L vs Djokovic,70% (16/23),15% (2/13),1/1,0/0,56% (5/9),3/6,2/3,- (0/0),- (0/0)
2025 US Open R16,W vs Machac,82% (14/17),50% (4/8),3/4,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 US Open R128,W vs Nava,65% (15/23),40% (4/10),3/4,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2025 Canada SF,L vs Shelton,100% (7/7),0% (0/2),0/0,0/0,70% (7/10),1/3,1/2,- (0/0),- (0/0)
2025 Canada QF,W vs Rublev,63% (10/16),100% (2/2),2/3,1/2,75% (3/4),0/0,0/0,100% (6/6),20% (1/5)
2025 Canada R32,W vs Diallo,75% (9/12),43% (3/7),2/4,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2025 Wimbledon SF,L vs Alcaraz,76% (19/25),50% (1/2),1/3,0/0,57% (4/7),2/5,0/1,57% (4/7),29% (2/7)
2025 Wimbledon QF,W vs Khachanov,76% (16/21),38% (3/8),3/3,1/1,25% (1/4),1/2,0/0,80% (4/5),50% (3/6)
2025 Wimbledon R32,W vs Davidovich Fokina,61% (17/28),47% (7/15),3/5,1/1,88% (7/8),0/1,0/0,50% (3/6),33% (2/6)
2025 Wimbledon R64,W vs Diallo,76% (22/29),27% (3/11),3/3,1/1,50% (3/6),1/3,0/0,100% (4/4),100% (3/3)
2026 (3 matches),,83.3%,18.2%,14.3%,0.0%,53.3%,22.2%,40.0%,12.5%,22.2%
2025 (35 matches),,71.0%,40.1%,57.3%,59.0%,68.7%,35.1%,36.8%,72.0%,30.0%
2024 (40 matches),,72.6%,39.4%,53.4%,52.9%,65.3%,28.6%,23.5%,81.6%,38.4%
2023 (29 matches),,70.1%,45.2%,58.4%,51.7%,59.8%,48.6%,50.0%,64.4%,38.8%
2022 (26 matches),,72.1%,36.1%,44.9%,48.6%,69.0%,37.1%,38.5%,69.9%,37.6%
Career (327 matches),,67.3%,38.0%,53.8%,56.0%,63.8%,43.9%,44.4%,68.7%,37.0%
