Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Mar-2026,Miami Masters,Hard,R16,7,22,(21) Jiri Lehecka [CZE] d. (6) Fritz,6-4 6-7(4) 6-2,0.96,8.2%,2.0%,66.3%,72.3%,60.6%,7/10,2:25
18-Mar-2026,Miami Masters,Hard,R32,7,67,(6) Fritz d. Reilly Opelka [USA],6-3 6-4,2.94,8.7%,0.0%,67.4%,93.5%,73.3%,0/0,1:03
18-Mar-2026,Miami Masters,Hard,R64,7,65,(6) Fritz d. Botic Van De Zandschulp [NED],6-3 6-7(2) 6-3,1.36,20.0%,2.2%,64.4%,82.8%,59.4%,2/2,2:02
04-Mar-2026,Indian Wells Masters,Hard,R32,7,44,Alex Michelsen [USA] d. (7) Fritz,6-4 7-6(6),0.85,15.6%,0.0%,70.1%,72.2%,39.1%,7/9,1:39
04-Mar-2026,Indian Wells Masters,Hard,R64,7,87,(7) Fritz d. Jacob Fearnley [GBR],6-3 6-7(8) 6-1,1.48,21.1%,1.1%,71.6%,79.4%,55.6%,3/4,2:13
16-Feb-2026,Delray Beach,Hard,QF,8,24,(5) Tommy Paul [USA] d. (1) Fritz,6-4 6-3,0.63,14.3%,4.3%,74.3%,65.4%,33.3%,8/11,1:16
16-Feb-2026,Delray Beach,Hard,R16,8,118,(1) Fritz d. (NG) Rafael Jodar [ESP],7-6(4) 6-4,1.45,22.1%,0.0%,72.1%,83.7%,42.1%,2/3,1:46
09-Feb-2026,Dallas,Hard,F,7,9,(2) Ben Shelton [USA] d. (1) Fritz,3-6 6-3 7-5,1.23,19.2%,1.4%,67.1%,87.8%,41.7%,2/5,1:51
09-Feb-2026,Dallas,Hard,SF,7,61,(1) Fritz d. Marin Cilic [CRO],7-6(5) 7-6(3),1.55,29.3%,0.0%,74.7%,85.7%,57.9%,0/0,2:02
09-Feb-2026,Dallas,Hard,QF,7,53,(1) Fritz d. Sebastian Korda [USA],6-7(2) 6-4 7-6(5),0.87,19.0%,2.6%,74.1%,80.2%,40.0%,4/4,2:29
09-Feb-2026,Dallas,Hard,R16,7,29,(1) Fritz d. Brandon Nakashima [USA],6-3 6-4,1.62,27.8%,5.6%,75.9%,82.9%,61.5%,3/3,1:09
09-Feb-2026,Dallas,Hard,R32,7,59,(1) Fritz d. Marcos Giron [USA],6-4 5-7 7-6(1),1.25,21.2%,1.0%,70.7%,81.4%,48.3%,3/5,2:26
19-Jan-2026,Australian Open,Hard,R16,9,5,(5) Lorenzo Musetti [ITA] d. (9) Fritz,6-2 7-5 6-4,0.53,11.9%,1.2%,59.5%,64.0%,55.9%,5/9,2:03
19-Jan-2026,Australian Open,Hard,R32,9,139,(9) Fritz d. (WC) Stan Wawrinka [SUI],7-6(5) 2-6 6-4 6-4,1.02,25.0%,0.8%,70.0%,84.5%,50.0%,5/7,2:46
19-Jan-2026,Australian Open,Hard,R64,9,101,(9) Fritz d. Vit Kopriva [CZE],6-1 6-4 7-6(4),1.66,17.0%,1.1%,77.3%,79.4%,65.0%,2/3,1:58
19-Jan-2026,Australian Open,Hard,R128,9,58,(9) Fritz d. Valentin Royer [FRA],7-6(5) 5-7 6-1 6-3,1.54,21.8%,2.7%,69.1%,81.6%,52.9%,4/7,3:02
05-Jan-2026,United Cup,Hard,SF,9,83,(9) Hubert Hurkacz [POL] d. (1) Fritz,7-6(1) 7-6(2),0.79,16.4%,0.0%,64.4%,78.7%,50.0%,1/1,1:34
05-Jan-2026,United Cup,Hard,QF,9,34,(12) Stefanos Tsitsipas [GRE] d. (1) Fritz,6-4 7-5,1.02,11.3%,0.0%,60.4%,81.3%,61.9%,1/3,1:21
05-Jan-2026,United Cup,Hard,RR,9,38,(1) Fritz d. (10) Jaume Munar [ESP],7-6(4) 3-6 7-6(6),0.97,14.3%,6.3%,67.0%,80.0%,48.6%,5/6,3:13
05-Jan-2026,United Cup,Hard,RR,9,43,(14) Sebastian Baez [ARG] d. (1) Fritz,4-6 7-5 6-4,1.00,22.5%,2.0%,54.9%,76.8%,45.7%,4/8,2:33
