Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2013 US Open R64,L vs Seppi,96.1,,,,,122,,,,,,,73
2013 US Open R128,W vs Lacko,92.6,,,,,118,,,,,,,70
2013 Roland Garros R64,L vs Federer,94.6,,,,,117,,,,,,,74
2013 Australian Open R64,L vs Janowicz,94.8,,,,,118,,,,,,,74
2012 US Open R128,L vs Ramirez Hidalgo,92.7,,,,,115,,,,,,,67
2011 US Open R128,L vs Murray,98.1,103.7,10.0,,,122,81,84.7,6.5,,,116,77
2011 Roland Garros R128,L vs Ljubicic,94.7,100.5,10.0,,,121,78,84.8,5.7,,,100,64
Career (7 matches),,94.7,102.4,10.0,,,122,78,84.7,6.1,,,116,64
