Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Alex Bogomolov Jr [RUS],4,2,66.7%,0,0,0,-,2008,2010,3,1.08,7.3%,1.8%,63.9%,69.3%,44.3%,60.3%,42.9%,54.5%,46.2%
4,Yuki Bhambri [IND],2,2,50.0%,1,0,1,0.0%,2014,2015,4,0.92,2.2%,1.2%,56.6%,56.5%,46.1%,52.0%,44.0%,58.8%,51.5%
4,Evgeny Donskoy [RUS],2,2,50.0%,1,1,0,100.0%,2013,2015,4,0.93,4.0%,1.4%,56.2%,64.3%,50.3%,58.2%,39.0%,74.0%,41.4%
4,Adrian Mannarino [FRA],2,2,50.0%,1,0,1,0.0%,2010,2015,4,1.08,4.1%,0.5%,63.0%,65.9%,51.9%,60.7%,42.6%,47.4%,50.0%
4,Tatsuma Ito [JPN],2,2,50.0%,1,0,1,0.0%,2009,2015,3,0.94,5.4%,3.0%,56.0%,68.1%,54.1%,61.9%,35.9%,50.0%,46.7%
4,Denis Kudla [USA],1,3,25.0%,1,0,1,0.0%,2010,2013,4,0.93,5.2%,4.3%,52.8%,59.0%,50.5%,55.0%,41.8%,45.8%,44.4%
4,Igor Kunitsyn [RUS],1,3,25.0%,2,1,1,50.0%,2008,2013,3,0.88,4.9%,1.8%,55.5%,62.6%,43.8%,54.3%,40.3%,36.8%,60.0%
4,Guillermo Garcia Lopez [ESP],2,2,50.0%,2,2,0,100.0%,2011,2011,4,0.89,4.5%,1.3%,57.2%,68.2%,42.5%,57.2%,38.2%,62.5%,58.8%
4,Marcos Baghdatis [CYP],1,3,25.0%,0,0,0,-,2010,2011,4,1.03,2.1%,1.1%,60.7%,66.5%,50.9%,60.4%,41.0%,53.6%,29.5%
4,Yuichi Sugita [JPN],2,2,50.0%,1,1,0,100.0%,2009,2011,2,1.33,4.6%,2.0%,61.8%,70.2%,48.3%,61.8%,50.7%,54.5%,66.7%
4,Ryan Sweeting [USA],2,2,50.0%,1,0,1,0.0%,2009,2011,2,1.04,3.6%,4.8%,60.0%,64.6%,42.4%,55.8%,45.9%,38.9%,52.4%
4,Janko Tipsarevic [SRB],1,3,25.0%,2,1,1,50.0%,2010,2011,3,0.79,4.3%,2.2%,55.8%,55.0%,44.1%,50.2%,39.5%,44.8%,50.0%
4,Robert Kendrick [USA],3,1,75.0%,1,0,1,0.0%,2008,2011,2,1.40,1.9%,1.3%,65.6%,74.3%,54.7%,67.5%,45.4%,71.4%,33.3%
4,Izak Van Der Merwe [RSA],4,0,100.0%,1,1,0,100.0%,2009,2011,1,1.86,4.2%,0.0%,64.6%,77.4%,76.5%,77.1%,42.6%,100.0%,33.3%
4,Kevin Kim [USA],2,2,50.0%,1,1,0,100.0%,2009,2010,3,1.10,12.7%,6.6%,51.8%,69.6%,56.8%,63.5%,40.3%,70.0%,45.0%
