Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2015 Kaohsiung CH R32,L vs Bhambri,0.0%,-,5.0%,50.0%,9.6%,20.0%,0.0%,1.7%,0.0%,0.5%,100.0%,-27,-53
2014 Shenzhen R16,L vs Murray,1.7%,0.0%,15.9%,77.8%,4.7%,5.6%,16.7%,1.8%,0.0%,0.9%,0.0%,-104,-102
2013 Miami R32,L vs Djokovic,0.0%,-,9.8%,60.0%,8.2%,16.2%,0.0%,0.0%,0.0%,0.0%,-,-101,-82
2009 Chennai F,L vs Cilic,0.0%,-,3.3%,100.0%,6.2%,17.4%,0.0%,5.6%,46.7%,0.3%,0.0%,-117,-106
Career (4 matches),,0.4%,0.0%,8.0%,71.8%,7.1%,14.3%,4.3%,3.1%,17.5%,0.4%,25.0%,-90,-88
