Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2015 Kaohsiung CH R32,L vs Bhambri,14.1%,21.9%,40.7%,19.1%,21.9%,34.4%,36.0%,31.9%,43.8%,62.5%,75.0%,6.5%,9.7%,44.8%,-49
2014 Shenzhen R16,L vs Murray,16.4%,21.3%,44.7%,20.8%,17.9%,25.6%,40.6%,24.9%,43.8%,30.4%,33.3%,16.7%,16.7%,53.3%,39
2013 Miami R32,L vs Djokovic,24.5%,30.6%,45.7%,30.0%,25.0%,35.7%,47.6%,34.6%,33.3%,37.5%,66.7%,26.3%,26.3%,42.9%,-3
2009 Chennai F,L vs Cilic,16.9%,21.1%,57.1%,23.2%,22.5%,30.0%,67.7%,33.8%,38.9%,40.9%,50.0%,10.7%,10.7%,44.0%,-12
Career (4 matches),,17.6%,23.3%,47.4%,22.9%,21.6%,30.9%,48.6%,31.0%,40.3%,41.6%,58.3%,13.5%,14.6%,45.8%,19
