Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Ying Ying Duan [CHN],6,1,85.7%,4,3,1,75.0%,2009,2019,3,1.35,6.8%,2.6%,65.0%,69.7%,56.1%,65.0%,47.2%,42.9%,50.0%
7,Alison Riske Amritraj [USA],3,4,42.9%,0,0,0,-,2013,2019,4,0.91,1.7%,2.7%,70.2%,62.4%,39.1%,55.5%,40.6%,67.4%,35.1%
7,Zarina Diyas [KAZ],6,1,85.7%,1,1,0,100.0%,2012,2019,2,0.93,1.9%,0.0%,71.5%,53.1%,55.6%,53.8%,42.9%,52.6%,43.8%
7,Su Wei Hsieh [TPE],3,4,42.9%,1,1,0,100.0%,2010,2016,3,0.96,0.5%,1.9%,63.3%,56.5%,47.4%,53.1%,45.2%,45.8%,44.0%
6,Su Jeong Jang [KOR],5,1,83.3%,0,0,0,-,2013,2020,3,1.16,0.9%,3.9%,63.2%,67.1%,47.1%,59.7%,46.6%,67.9%,43.8%
6,Qiang Wang [CHN],2,4,33.3%,1,1,0,100.0%,2015,2019,5,0.76,0.0%,3.2%,68.4%,53.9%,43.0%,50.4%,37.8%,50.0%,53.8%
6,Shuai Peng [CHN],2,4,33.3%,4,2,2,50.0%,2014,2018,6,0.93,1.3%,1.7%,66.4%,54.9%,45.5%,51.7%,45.1%,51.6%,43.8%
6,Xinyun Han [CHN],4,2,66.7%,0,0,0,-,2009,2018,1,1.37,2.2%,0.0%,45.7%,61.9%,52.0%,56.5%,59.7%,0.0%,63.6%
5,Lin Zhu [CHN],5,0,100.0%,1,1,0,100.0%,2010,2021,4,1.16,2.0%,2.0%,68.8%,57.6%,54.3%,56.6%,50.5%,62.2%,51.2%
5,Fangzhou Liu [CHN],5,0,100.0%,1,0,1,0.0%,2017,2018,2,1.20,6.1%,2.2%,64.1%,67.2%,53.8%,62.4%,45.2%,70.6%,50.0%
5,Kurumi Nara [JPN],3,2,60.0%,1,1,0,100.0%,2012,2017,1,1.63,4.8%,4.8%,66.7%,78.6%,28.6%,61.9%,61.9%,0.0%,75.0%
4,Maria Sakkari [GRE],2,2,50.0%,1,1,0,100.0%,2016,2025,4,0.91,1.4%,3.2%,66.4%,58.3%,43.8%,53.5%,42.5%,48.1%,52.2%
4,Naomi Osaka [JPN],1,3,25.0%,1,0,1,0.0%,2015,2021,2,0.84,5.2%,3.0%,64.2%,54.7%,37.5%,48.5%,43.4%,45.5%,50.0%
4,Stefanie Voegele [SUI],1,3,25.0%,0,0,0,-,2014,2021,3,0.87,1.1%,1.7%,69.7%,49.2%,45.3%,48.0%,45.5%,36.0%,54.5%
4,Aryna Sabalenka [BLR],2,2,50.0%,2,1,1,50.0%,2017,2020,3,1.00,1.4%,4.1%,73.7%,62.5%,49.1%,59.0%,41.1%,52.4%,78.6%
