Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 US Open R128,L vs Ponchet,0.87,0.57,40.8,2.0,0.0%,58.3%,0.0%,30.0%,46.4%,24.0%
2021 Roland Garros R64,L vs Kostyuk,0.86,0.73,47.9,2.0,0.0%,57.6%,0.0%,41.9%,40.0%,44.7%
2021 Roland Garros R128,W vs Sorribes Tormo,1.07,1.17,73.9,6.3,2.0%,55.1%,0.0%,57.5%,46.2%,50.0%
2021 Madrid R32,L vs Halep,0.90,0.61,39.6,2.3,0.0%,37.9%,0.0%,40.7%,43.3%,39.3%
2021 Australian Open R128,L vs Krejcikova,0.90,0.81,59.5,2.2,1.9%,44.4%,4.0%,68.0%,34.1%,46.3%
2020 Doha QF,L vs Sabalenka,0.92,0.85,70.2,8.3,2.1%,58.3%,0.0%,53.3%,38.9%,42.9%
2020 Doha R16,W vs Bertens,1.04,1.13,74.5,4.0,0.0%,58.1%,2.6%,47.4%,50.0%,52.1%
2020 Australian Open R64,L vs Osaka,0.90,0.68,50.1,2.1,0.0%,39.3%,0.0%,48.0%,48.3%,36.0%
2020 Australian Open R128,W vs Kalinskaya,1.03,1.85,44.9,2.0,4.2%,62.5%,22.7%,81.8%,60.7%,40.0%
2019 Zhuhai SF,L vs Bertens,0.81,0.83,78.6,7.2,2.5%,55.0%,6.1%,54.5%,35.8%,57.1%
2019 Beijing R16,L vs Barty,1.12,0.80,62.3,2.3,0.0%,54.5%,1.9%,66.0%,34.0%,21.7%
2019 Zhengzhou R32,W vs Schoofs,0.99,1.37,61.4,2.5,5.4%,67.6%,0.0%,60.0%,55.0%,44.4%
2019 US Open R128,L vs Williams,0.71,0.34,24.5,2.0,0.0%,42.1%,5.9%,35.3%,25.9%,33.3%
2019 Cincinnati R32,L vs Sabalenka,0.84,0.63,43.7,2.2,3.4%,62.1%,0.0%,50.0%,36.4%,28.6%
2019 Cincinnati R64,W vs Hruncakova,1.17,2.32,29.8,2.0,-,68.2%,-,71.4%,64.3%,54.5%
2019 Toronto  R64,L vs Maria,0.90,0.72,52.3,2.0,-,57.1%,-,46.9%,35.3%,41.9%
2019 San Jose F,W vs Sabalenka,0.92,1.19,54.7,2.2,-,62.2%,-,62.5%,44.4%,52.8%
2019 San Jose SF,W vs Sakkari,1.05,1.33,59.8,2.5,-,59.4%,-,57.6%,51.4%,53.6%
2019 San Jose R16,W vs Collins,0.99,2.16,39.4,2.2,-,68.2%,-,77.8%,56.5%,63.6%
2019 Wimbledon R128,L vs Barty,1.08,0.58,44.0,2.2,0.0%,64.5%,0.0%,34.5%,18.5%,36.0%
2024 (1 matches),,0.87,0.57,40.8,2.0,0.0%,58.3%,0.0%,30.0%,46.4%,24.0%
2021 (4 matches),,0.94,0.84,57.6,2.6,1.2%,49.1%,1.4%,54.7%,41.0%,45.8%
2020 (4 matches),,0.97,1.00,63.6,3.0,1.4%,55.2%,4.6%,55.4%,47.9%,44.2%
2019 (34 matches),,1.00,1.00,56.6,2.7,1.4%,54.0%,1.5%,55.7%,45.5%,44.9%
2018 (38 matches),,1.01,1.11,55.0,2.8,2.2%,56.3%,1.6%,53.6%,49.0%,49.1%
Career (187 matches),,1.00,0.98,56.3,2.7,1.6%,53.5%,1.4%,53.2%,44.9%,46.1%
