Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2018 Fed Cup RR,L vs Halep,11.3%,17.0%,31.1%,9.7%,16.1%,25.0%,52.9%,78.6%,0.0%,15.0%,20.0%,41.2%,20.0%,80.0%,80.0%,6
2009 Madrid SF,L vs Safina,16.4%,26.2%,40.0%,15.4%,30.8%,48.5%,42.9%,72.2%,50.0%,19.0%,19.0%,23.5%,44.4%,16.7%,0.0%,-49
2007 San Diego F,L vs Sharapova,20.8%,28.6%,38.3%,25.4%,33.9%,40.9%,39.3%,64.5%,50.0%,5.9%,11.8%,31.3%,50.0%,81.8%,100.0%,-55
2005 Zurich F,L vs Davenport,27.8%,36.1%,36.5%,29.5%,36.4%,35.5%,36.8%,80.0%,71.4%,25.0%,35.7%,38.1%,41.7%,75.0%,-,-104
2005 Rome F,L vs Mauresmo,21.2%,27.1%,53.7%,26.3%,33.3%,54.8%,33.3%,63.3%,62.5%,10.7%,14.3%,52.0%,27.3%,76.5%,100.0%,-104
2004 Australian Open SF,L vs Clijsters,16.9%,20.0%,43.1%,16.2%,21.6%,48.4%,36.8%,72.2%,-,20.0%,20.0%,35.0%,33.3%,76.9%,-,25
2002 Zurich F,W vs Davenport,15.8%,19.3%,53.1%,24.2%,30.6%,55.3%,22.7%,80.0%,100.0%,15.0%,15.0%,47.1%,36.4%,66.7%,100.0%,-104
1998 Fed Cup RR,L vs Martinez,8.0%,12.4%,52.4%,7.1%,11.5%,55.2%,19.3%,92.9%,90.0%,12.5%,16.7%,38.1%,33.3%,93.3%,100.0%,-104
Career (8 matches),,16.6%,22.3%,45.4%,18.3%,25.3%,48.2%,32.4%,77.6%,71.8%,15.8%,19.7%,39.0%,35.0%,71.8%,88.9%,-59
