Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Luxembourg Q1,L vs Lepchenko,60% (6/10),0% (0/3),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2018 US Open R128,L vs Sharapova,29% (4/14),40% (4/10),0/0,0/0,40% (4/10),3/5,3/4,57% (4/7),29% (2/7)
2018 US Open Q3,W vs Pegula,60% (9/15),38% (3/8),2/3,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2018 US Open Q2,W vs Kudermetova,50% (12/24),60% (6/10),2/5,1/2,60% (3/5),0/1,0/0,60% (3/5),17% (1/6)
2018 US Open Q1,W vs Zanevska,77% (10/13),70% (7/10),2/2,1/1,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2018 Gstaad R16,L vs Stosur,50% (4/8),25% (1/4),0/0,0/0,33% (2/6),2/4,2/3,- (0/0),- (0/0)
2018 Gstaad R32,W vs Von Deichmann,75% (12/16),44% (4/9),2/3,1/1,50% (2/4),3/4,0/0,- (0/0),- (0/0)
2018 Wimbledon Q1,L vs Pieri,33% (4/12),50% (1/2),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2018 Prague R32,L vs Allertova,67% (6/9),25% (2/8),0/0,0/0,43% (3/7),2/4,0/1,- (0/0),- (0/0)
2018 Prague Q3,W vs Korpatsch,88% (7/8),86% (6/7),2/4,1/3,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2018 Prague Q2,W vs Melnikova,60% (9/15),33% (4/12),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2018 Prague Q1,W vs Bouzkova,64% (7/11),29% (5/17),2/3,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2018 Fed Cup RR,L vs Halep,33% (2/6),33% (1/3),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2018 Charleston Q1,L vs Liu,46% (6/13),36% (4/11),0/0,0/0,29% (2/7),1/3,0/1,20% (1/5),25% (1/4)
2018 Budapest Q2,L vs Garcia Perez,64% (9/14),30% (3/10),1/5,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2018 Budapest Q1,W vs Juvan,83% (10/12),75% (6/8),2/3,1/1,29% (2/7),4/5,0/0,50% (5/10),60% (6/10)
2018 Australian Open Q1,L vs Pera,55% (6/11),38% (3/8),0/0,0/0,44% (4/9),3/5,1/2,67% (4/6),0% (0/5)
2017 Toronto $60K F,L vs Bonaventure,63% (5/8),29% (4/14),0/2,0/0,58% (7/12),0/2,0/1,40% (2/5),20% (1/5)
2017 Toronto $60K SF,W vs Di Lorenzo,73% (8/11),64% (7/11),2/4,1/3,60% (9/15),0/1,0/0,- (0/0),- (0/0)
2017 Toronto $60K QF,W vs Bovina,80% (8/10),40% (4/10),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2018 (17 matches),,58.3%,42.9%,54.8%,66.7%,44.1%,45.0%,40.0%,51.5%,31.3%
2017 (34 matches),,65.2%,49.8%,56.5%,57.5%,52.5%,50.0%,52.2%,55.9%,32.4%
2016 (29 matches),,65.2%,56.1%,61.3%,66.7%,53.3%,48.1%,50.0%,50.0%,43.5%
2015 (14 matches),,63.2%,50.0%,53.3%,57.9%,62.4%,68.2%,81.3%,61.1%,57.9%
Career (94 matches),,63.5%,50.5%,57.0%,61.1%,52.7%,50.6%,55.0%,54.1%,38.9%
