Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,3,1,2,33.3%,3,1,2,33.3%,2024,2026,Q2,3,0.84,4.8%,1.3%,75.0%,65.5%,43.9%,60.1%,33.3%,52.4%,50.0%
Roland Garros,2,Clay,5,3,2,60.0%,2,1,1,50.0%,2024,2025,R128,5,1.04,1.6%,2.1%,73.2%,61.3%,47.0%,57.4%,44.2%,56.8%,50.0%
Wimbledon,2,Grass,3,1,2,33.3%,2,1,1,50.0%,2023,2025,Q2,3,0.89,4.8%,1.3%,66.2%,63.4%,60.3%,62.3%,33.6%,70.0%,35.0%
US Open,2,Hard,6,4,2,66.7%,3,1,2,33.3%,2023,2025,R128,6,1.06,6.2%,3.1%,63.0%,70.3%,55.7%,64.9%,37.1%,78.6%,32.0%
