Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Estoril QF,L vs Hurkacz,24.3%,35.1%,54.5%,33.1%,24.0%,38.0%,57.9%,37.0%,65.0%,53.3%,-,26.1%,30.4%,47.1%,-16
2023 Lyon R16,L vs Auger Aliassime,24.1%,31.0%,38.6%,28.8%,27.8%,36.1%,46.2%,35.3%,42.1%,52.9%,40.0%,18.2%,22.7%,27.8%,-79
Career (2 matches),,24.2%,33.3%,47.5%,31.2%,25.6%,37.2%,53.1%,36.3%,53.8%,53.2%,40.0%,22.2%,26.7%,37.1%,-46
