Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W80 Biarritz Q2,L vs Shapatava,38% (3/8),67% (2/3),0/0,0/0,58% (7/12),1/3,0/1,- (0/0),- (0/0)
2019 W100 Contrexeville Q1,W vs Jovanovic,70% (7/10),71% (5/7),2/3,1/2,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2019 W25 Darmstadt R32,L vs Niemeier,50% (4/8),33% (2/6),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2019 W25 Darmstadt Q2,W vs Wolff,67% (6/9),46% (6/13),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Padova R32,L vs Pieri,60% (3/5),25% (1/4),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2019 W60 Barcelona Q1,W vs Ayala Serra,67% (6/9),89% (8/9),2/3,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2019 W60 Saint Gaudens Q1,L vs Ivakhnenko,45% (5/11),50% (2/4),0/0,0/0,0% (0/4),1/3,1/2,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,L vs Sabino,70% (7/10),50% (4/8),1/3,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,L vs Andrianjafitrimo,38% (3/8),13% (1/8),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 W25 Calvi R32,L vs Wargnier,22% (4/18),60% (3/5),0/0,0/0,64% (9/14),0/2,0/1,- (0/0),- (0/0)
2019 W15 Le Havre R32,W vs Chantraine,78% (7/9),56% (5/9),2/5,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Glasgow R16,L vs Pattinama Kerkhove,57% (4/7),50% (1/2),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2019 W25 Grenoble Q1,L vs Silva,78% (7/9),33% (3/9),0/0,0/0,60% (6/10),3/5,3/4,17% (1/6),60% (3/5)
2018 Roland Garros Q1,L vs Rus,14% (1/7),40% (2/5),0/0,0/0,36% (4/11),2/4,1/2,- (0/0),- (0/0)
2017 Milovice $15K F,L vs Kolodziejova,50% (3/6),60% (3/5),0/0,0/0,14% (1/7),3/5,3/4,- (0/0),- (0/0)
2017 Milovice $15K QF,W vs Silva,38% (8/21),38% (6/16),2/6,1/4,44% (4/9),0/1,0/0,- (0/0),- (0/0)
2017 Milovice $15K R32,W vs Markova,64% (7/11),50% (5/10),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Minsk $15K F,W vs Hatouka,58% (11/19),47% (7/15),2/2,1/1,33% (2/6),0/1,0/0,25% (1/4),20% (1/5)
2017 Minsk $15K SF,W vs Kruzhkova,69% (9/13),57% (4/7),2/4,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Minsk $15K R16,W vs Michel,82% (9/11),44% (4/9),2/2,1/1,44% (4/9),0/1,0/0,- (0/0),- (0/0)
2019 (13 matches),,54.5%,49.4%,56.3%,80.0%,50.5%,28.0%,35.7%,16.7%,60.0%
2018 (1 matches),,14.3%,40.0%,-,-,36.4%,50.0%,50.0%,-,-
2017 (50 matches),,60.3%,48.1%,62.0%,59.1%,51.0%,43.0%,47.8%,49.1%,40.7%
2016 (36 matches),,52.7%,48.6%,54.3%,60.0%,49.8%,45.7%,48.3%,38.6%,34.0%
2015 (12 matches),,53.6%,50.0%,62.5%,66.7%,37.4%,33.3%,42.9%,44.4%,10.0%
Career (136 matches),,55.9%,48.1%,57.6%,57.1%,48.5%,41.7%,43.3%,48.1%,36.7%
