Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Eden Silva [GBR],1,3,25.0%,2,0,2,0.0%,2016,2019,0,,,,,,,,,,
4,Myrtille Georges [FRA],1,3,25.0%,0,0,0,-,2010,2017,1,1.36,0.0%,17.6%,47.1%,75.0%,33.3%,52.9%,64.0%,0.0%,60.0%
4,Audrey Albie [FRA],2,2,50.0%,1,1,0,100.0%,2013,2017,0,,,,,,,,,,
4,Chloe Paquet [FRA],2,2,50.0%,1,1,0,100.0%,2013,2016,0,,,,,,,,,,
4,Anastasiya Vasylyeva [UKR],2,2,50.0%,0,0,0,-,2012,2015,0,,,,,,,,,,
4,Jade Suvrijn [FRA],4,0,100.0%,0,0,0,-,2014,2014,0,,,,,,,,,,
3,Ysaline Bonaventure [BEL],0,3,0.0%,2,1,1,50.0%,2014,2020,0,,,,,,,,,,
3,Sofia Shapatava [GEO],1,2,33.3%,0,0,0,-,2012,2020,0,,,,,,,,,,
3,Margot Yerolymos [FRA],0,3,0.0%,1,0,1,0.0%,2018,2019,0,,,,,,,,,,
3,Tessah Andrianjafitrimo [FRA],1,2,33.3%,0,0,0,-,2018,2019,0,,,,,,,,,,
3,Arantxa Rus [NED],1,2,33.3%,1,0,1,0.0%,2017,2018,0,,,,,,,,,,
3,Ekaterine Gorgodze [GEO],1,2,33.3%,0,0,0,-,2014,2018,0,,,,,,,,,,
3,Lara Michel [SUI],2,1,66.7%,1,0,1,0.0%,2013,2017,0,,,,,,,,,,
3,Andrea Gamiz [VEN],1,2,33.3%,0,0,0,-,2012,2017,1,1.26,0.0%,10.6%,55.3%,73.1%,42.9%,59.6%,50.8%,40.0%,54.5%
3,Magdalena Frech [POL],0,3,0.0%,0,0,0,-,2014,2017,0,,,,,,,,,,
