Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W80 Biarritz Q2,L vs Shapatava,22% (2/9),100% (2/2),2/5,63% (5/8),0% (0/5),1/2,0/0,1/1,0/0,0/0
2019 W100 Contrexeville Q1,W vs Jovanovic,60% (6/10),83% (5/6),1/1,44% (4/9),75% (3/4),4/5,2/3,0/0,1/1,0/0
2019 W25 Darmstadt R32,L vs Niemeier,33% (4/12),50% (2/4),0/3,70% (7/10),43% (3/7),1/2,0/0,0/1,0/0,0/0
2019 W25 Darmstadt Q2,W vs Wolff,78% (7/9),86% (6/7),0/1,33% (3/9),33% (1/3),3/4,0/0,0/0,0/0,0/0
2019 W25 Padova R32,L vs Pieri,18% (2/11),50% (1/2),1/5,64% (7/11),29% (2/7),0/1,0/0,0/0,0/0,0/0
2019 W60 Barcelona Q1,W vs Ayala Serra,62% (8/13),100% (8/8),3/4,33% (4/12),0% (0/4),3/5,0/1,0/0,0/0,0/0
2019 W60 Saint Gaudens Q1,L vs Ivakhnenko,33% (4/12),50% (2/4),1/4,40% (4/10),0% (0/4),1/2,0/0,0/0,0/0,0/0
2019 W25 Santa Margherita Di Pula R32,L vs Sabino,36% (5/14),80% (4/5),1/6,57% (8/14),13% (1/8),1/3,0/0,1/2,0/0,0/1
2019 W25 Santa Margherita Di Pula R32,L vs Andrianjafitrimo,38% (3/8),33% (1/3),0/4,75% (6/8),17% (1/6),1/1,0/0,0/1,0/0,0/0
2019 W25 Calvi R32,L vs Wargnier,40% (4/10),75% (3/4),0/5,78% (7/9),29% (2/7),0/3,0/0,0/0,0/0,0/0
2019 W15 Le Havre R32,W vs Chantraine,78% (7/9),71% (5/7),0/1,25% (2/8),50% (1/2),3/4,1/1,0/0,0/0,0/0
2019 W25 Glasgow R16,L vs Pattinama Kerkhove,13% (1/8),100% (1/1),1/3,56% (5/9),0% (0/5),1/1,0/0,0/2,0/0,0/1
2019 W25 Grenoble Q1,L vs Silva,45% (5/11),60% (3/5),0/3,55% (6/11),33% (2/6),3/3,0/0,3/4,0/0,3/3
2018 Roland Garros Q1,L vs Rus,57% (4/7),50% (2/4),2/5,88% (7/8),0% (0/7),1/2,0/0,0/2,0/0,0/1
2017 Milovice $15K F,L vs Kolodziejova,33% (3/9),100% (3/3),2/5,67% (6/9),0% (0/6),2/3,0/0,1/2,0/0,0/1
2017 Milovice $15K QF,W vs Silva,69% (9/13),67% (6/9),2/4,54% (7/13),29% (2/7),4/6,2/2,0/1,1/1,0/0
2017 Milovice $15K R32,W vs Markova,67% (6/9),83% (5/6),2/2,33% (3/9),33% (1/3),4/5,2/2,0/0,1/1,0/0
2017 Minsk $15K F,W vs Hatouka,50% (7/14),100% (7/7),2/4,33% (5/15),20% (1/5),6/7,2/2,3/3,1/1,0/0
2017 Minsk $15K SF,W vs Kruzhkova,50% (5/10),80% (4/5),0/1,30% (3/10),67% (2/3),4/4,2/2,1/1,1/1,0/0
2017 Minsk $15K R16,W vs Michel,46% (6/13),67% (4/6),1/4,50% (7/14),29% (2/7),2/4,2/2,0/1,1/1,0/0
2019 (13 matches),,42.6%,74.1%,22.2%,53.1%,23.5%,61.1%,60.0%,45.5%,100.0%,60.0%
2018 (1 matches),,57.1%,50.0%,40.0%,87.5%,0.0%,50.0%,-,0.0%,-,0.0%
2017 (50 matches),,52.5%,80.1%,35.6%,49.0%,19.8%,65.3%,73.8%,53.1%,66.7%,47.4%
2016 (36 matches),,60.0%,80.0%,43.8%,52.1%,18.2%,64.1%,60.0%,50.0%,63.6%,42.9%
2015 (12 matches),,51.2%,79.0%,41.1%,56.4%,13.6%,54.8%,57.1%,85.7%,66.7%,50.0%
Career (136 matches),,53.9%,79.1%,40.7%,51.3%,18.6%,61.8%,67.6%,50.4%,68.1%,44.9%
