Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Vlada Ekshibarova [UZB],6,1,85.7%,0,0,0,-,2007,2014,0,,,,,,,,,,
6,Ekaterina Yashina [RUS],2,4,33.3%,0,0,0,-,2012,2019,0,,,,,,,,,,
5,Oksana Kalashnikova [GEO],0,5,0.0%,0,0,0,-,2007,2018,1,0.74,0.0%,11.1%,53.3%,45.8%,42.9%,44.4%,40.9%,50.0%,14.3%
5,Kamila Kerimbayeva [KAZ],3,2,60.0%,2,2,0,100.0%,2013,2017,0,,,,,,,,,,
5,Anastasiya Vasylyeva [UKR],3,2,60.0%,1,1,0,100.0%,2009,2013,0,,,,,,,,,,
4,Nigina Abduraimova [UZB],0,4,0.0%,0,0,0,-,2011,2018,0,,,,,,,,,,
4,Cagla Buyukakcay [TUR],1,3,25.0%,0,0,0,-,2009,2015,0,,,,,,,,,,
4,Sabina Sharipova [UZB],1,3,25.0%,3,2,1,66.7%,2010,2014,0,,,,,,,,,,
4,Veronika Kapshay [UKR],1,3,25.0%,1,0,1,0.0%,2008,2013,1,1.35,0.0%,6.6%,65.8%,60.0%,38.5%,52.6%,63.8%,75.0%,77.8%
4,Sofia Shapatava [GEO],1,3,25.0%,0,0,0,-,2007,2012,1,0.86,2.0%,4.1%,55.1%,48.1%,54.5%,51.0%,42.1%,28.6%,60.0%
4,Sophie Ferguson [AUS],1,3,25.0%,1,1,0,100.0%,2008,2010,1,1.63,2.6%,0.0%,71.1%,74.1%,54.5%,68.4%,51.4%,100.0%,60.0%
3,Akgul Amanmuradova [UZB],0,3,0.0%,1,1,0,100.0%,2006,2019,0,,,,,,,,,,
3,Anna Ukolova [RUS],2,1,66.7%,1,0,1,0.0%,2018,2019,0,,,,,,,,,,
3,Xenia Knoll [SUI],0,3,0.0%,1,0,1,0.0%,2014,2019,0,,,,,,,,,,
3,Ulyana Ayzatulina [RUS],1,2,33.3%,1,1,0,100.0%,2016,2018,0,,,,,,,,,,
