Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Minsk Q1,L vs Garkusha,50% (2/4),17% (1/6),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Ochsner,50% (2/4),0% (0/3),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2019 W15 Antalya R16,L vs Knoll,33% (2/6),0% (0/2),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 W15 Shymkent R16,L vs Tikhonova,60% (3/5),67% (2/3),0/0,0/0,58% (7/12),7/9,0/1,- (0/0),- (0/0)
2019 W15 Antalya R16,L vs Simion,36% (5/14),29% (2/7),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Demidova,78% (7/9),63% (5/8),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2018 Mumbai Q1,L vs Kalashnikova,40% (2/5),14% (1/7),0/0,0/0,50% (5/10),3/5,1/2,- (0/0),- (0/0)
2017 Indore $15K R32,W vs Luikham,50% (10/20),50% (8/16),2/5,1/4,58% (7/12),1/2,0/0,17% (1/6),60% (3/5)
2017 Mumbai Q1,L vs Glushko,67% (4/6),14% (1/7),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2017 Torun $25K R32,L vs Kolodziejova,50% (4/8),10% (1/10),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2017 Fergana $25K R32,W vs Bahodyrova,60% (6/10),86% (6/7),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2017 Andijan $25K R32,L vs Silich,60% (6/10),27% (4/15),1/2,0/0,33% (4/12),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K QF,L vs Serban,58% (7/12),50% (2/4),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2017 Antalya $15K R16,W vs Oz,58% (11/19),50% (7/14),2/7,1/2,54% (7/13),2/3,0/0,- (0/0),- (0/0)
2017 Antalya $15K QF,L vs Anshba,42% (5/12),33% (1/3),0/0,0/0,56% (5/9),3/5,3/4,- (0/0),- (0/0)
2017 Antalya $15K R16,W vs Intert,42% (8/19),73% (8/11),2/3,1/1,40% (4/10),1/2,0/0,60% (3/5),80% (4/5)
2017 Antalya $15K R32,W vs Vangelova,75% (6/8),60% (6/10),2/3,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Karshi $25K R32,W vs Maslenkova,64% (7/11),45% (5/11),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K QF,L vs Danilovic,50% (1/2),33% (2/6),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K R16,W vs Pantuckova,78% (7/9),42% (5/12),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 (6 matches),,50.0%,34.5%,100.0%,100.0%,34.2%,41.2%,0.0%,-,-
2018 (1 matches),,40.0%,14.3%,-,-,50.0%,60.0%,50.0%,-,-
2017 (16 matches),,55.9%,45.0%,62.1%,61.5%,47.6%,29.6%,33.3%,56.3%,56.3%
2016 (7 matches),,57.0%,46.5%,47.6%,36.4%,50.0%,30.0%,40.0%,40.0%,20.0%
2015 (6 matches),,56.5%,53.7%,61.5%,50.0%,58.8%,50.0%,50.0%,50.0%,33.3%
Career (46 matches),,54.5%,47.4%,61.3%,55.0%,48.5%,39.1%,35.1%,50.0%,48.9%
