Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Roland Garros R128,W vs Purcell,21.5%,36.2%,59.5%,30.3%,26.8%,45.4%,60.6%,40.4%,25.0%,42.1%,44.4%,13.0%,21.7%,57.5%,9
2024 Roland Garros Q3,W vs Vavassori,25.3%,44.0%,54.7%,37.5%,32.3%,56.5%,57.1%,50.2%,35.7%,41.2%,75.0%,12.0%,20.0%,50.0%,-4
Career (2 matches),,22.9%,39.2%,57.7%,33.0%,28.9%,49.7%,59.3%,44.2%,29.4%,41.8%,53.8%,12.7%,21.1%,54.8%,4
