Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Shuai Zhang [CHN],5,3,62.5%,2,2,0,100.0%,2011,2025,5,1.00,5.5%,6.3%,58.9%,68.0%,41.0%,56.9%,43.0%,47.8%,44.2%
8,Irina Falconi [USA],4,4,50.0%,3,1,2,33.3%,2011,2017,2,1.15,5.1%,8.5%,56.8%,61.2%,52.9%,57.6%,48.8%,43.8%,64.7%
7,Sloane Stephens [USA],1,6,14.3%,0,0,0,-,2010,2022,6,0.85,3.5%,5.8%,61.3%,61.7%,43.7%,54.8%,38.3%,54.8%,50.0%
7,Tamara Zidansek [SLO],5,2,71.4%,1,1,0,100.0%,2018,2021,7,1.08,5.0%,6.3%,60.4%,64.6%,39.8%,54.7%,49.1%,49.0%,66.0%
7,Karolina Pliskova [CZE],1,6,14.3%,1,1,0,100.0%,2011,2021,6,0.69,4.1%,5.8%,60.7%,64.0%,45.2%,56.6%,30.0%,55.1%,17.4%
6,Clara Tauson [DEN],4,2,66.7%,3,3,0,100.0%,2021,2026,6,0.99,4.3%,7.6%,65.7%,67.9%,46.4%,60.5%,39.0%,47.1%,40.5%
6,Varvara Gracheva [FRA],0,6,0.0%,2,1,1,50.0%,2019,2025,6,0.92,3.2%,6.9%,64.0%,65.8%,42.5%,57.4%,39.1%,34.3%,28.6%
6,Yulia Putintseva [KAZ],1,5,16.7%,2,1,1,50.0%,2015,2024,5,0.89,4.0%,4.5%,62.4%,64.3%,44.1%,56.7%,38.4%,51.2%,31.0%
6,Garbine Muguruza [ESP],2,4,33.3%,1,1,0,100.0%,2014,2022,6,0.86,3.8%,6.5%,57.6%,58.3%,44.4%,52.4%,41.0%,40.0%,47.5%
6,Rebecca Peterson [SWE],4,2,66.7%,2,1,1,50.0%,2013,2021,4,1.06,3.1%,6.1%,56.5%,63.5%,43.9%,55.0%,47.8%,46.4%,63.3%
6,Madison Brengle [USA],3,3,50.0%,0,0,0,-,2010,2017,1,2.62,13.5%,0.0%,64.9%,83.3%,69.2%,78.4%,56.8%,0,62.5%
5,Jessica Pegula [USA],1,4,20.0%,2,0,2,0.0%,2011,2025,4,0.78,4.3%,8.2%,67.5%,55.2%,43.4%,51.4%,38.0%,47.2%,36.4%
5,Renata Zarazua [MEX],3,2,60.0%,2,1,1,50.0%,2018,2025,5,1.22,4.2%,7.8%,54.6%,67.7%,44.6%,57.2%,52.4%,53.3%,61.9%
5,Sofia Kenin [USA],2,3,40.0%,2,0,2,0.0%,2017,2025,2,0.99,11.8%,6.4%,59.1%,70.0%,37.8%,56.8%,42.6%,59.1%,39.1%
5,Jelena Ostapenko [LAT],1,4,20.0%,1,0,1,0.0%,2021,2024,5,0.88,5.5%,7.6%,65.5%,61.6%,38.6%,53.6%,40.9%,36.1%,40.5%
