Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Austin R16,W vs Jovic,62% (13/21),50% (3/6),2/4,1/3,0% (0/2),0/1,0/0,- (0/0),- (0/0)
2025 Ningbo QF,L vs Rybakina,25% (1/4),100% (1/1),0/0,0/0,50% (6/12),2/4,1/2,- (0/0),- (0/0)
2024 US Open R64,L vs Mertens,56% (5/9),0% (0/3),0/0,0/0,67% (6/9),3/5,1/2,- (0/0),- (0/0)
2024 US Open R128,W vs Li,47% (8/17),44% (4/9),2/2,1/1,85% (11/13),0/0,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Ostapenko,38% (3/8),0% (0/4),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2024 Birmingham F,L vs Putintseva,63% (5/8),100% (2/2),0/2,0/0,44% (4/9),2/4,2/3,56% (5/9),33% (3/9)
2024 United Cup RR,L vs Boulter,67% (6/9),0% (0/6),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2023 US Open R128,W vs Udvardy,67% (8/12),78% (7/9),2/2,1/1,38% (3/8),2/3,0/0,- (0/0),- (0/0)
2022 BJK Cup Finals F: SUI vs AUS RR,L vs Bencic,50% (2/4),33% (1/3),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2022 US Open QF,L vs Jabeur,75% (6/8),67% (4/6),0/0,0/0,17% (1/6),1/3,0/1,40% (2/5),33% (2/6)
2022 US Open R16,W vs Samsonova,42% (8/19),80% (4/5),2/4,1/1,80% (8/10),8/8,0/0,78% (7/9),33% (3/9)
2022 US Open R32,W vs Williams,39% (11/28),62% (8/13),2/9,1/6,62% (8/13),4/5,0/0,50% (3/6),20% (1/5)
2022 US Open R64,W vs Rodina,37% (7/19),37% (7/19),2/3,1/2,53% (8/15),1/2,0/0,- (0/0),- (0/0)
2022 US Open R128,W vs Muchova,50% (8/16),57% (4/7),2/3,1/1,50% (2/4),0/0,0/0,67% (4/6),50% (3/6)
2022 Cincinnati QF,L vs Kvitova,33% (3/9),25% (2/8),0/0,0/0,17% (1/6),2/4,1/2,- (0/0),- (0/0)
2022 Toronto R32,L vs Swiatek,33% (1/3),100% (2/2),0/0,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2022 Wimbledon QF,L vs Rybakina,50% (8/16),33% (3/9),1/1,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2022 Wimbledon R16,W vs Cornet,47% (7/15),60% (9/15),2/5,1/3,56% (9/16),1/2,0/0,- (0/0),- (0/0)
2022 Wimbledon R32,W vs Krejcikova,83% (10/12),57% (4/7),2/3,1/1,56% (5/9),1/2,0/0,- (0/0),- (0/0)
2022 Wimbledon R64,W vs Harrison,64% (7/11),38% (5/13),2/5,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2026 (1 matches),,61.9%,50.0%,50.0%,33.3%,0.0%,0.0%,-,-,-
2025 (1 matches),,25.0%,100.0%,-,-,50.0%,50.0%,50.0%,-,-
2024 (5 matches),,52.9%,25.0%,50.0%,100.0%,59.5%,42.9%,42.9%,55.6%,33.3%
2023 (1 matches),,66.7%,77.8%,100.0%,100.0%,37.5%,66.7%,-,-,-
2022 (13 matches),,50.9%,46.0%,43.6%,44.4%,51.3%,58.8%,28.6%,61.5%,34.6%
Career (252 matches),,56.7%,46.9%,53.8%,52.9%,51.8%,45.0%,39.9%,54.6%,45.3%
