Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Gstaad R16,W vs Zahraj,17,24,0.7,9.8%,13.9%,15,23,0.7,9.3%,14.2%,6.8%,2.5%,0.6,13.9%,23.1%
2022 Buenos Aires CH R32,L vs Jaziri,25,33,0.8,14.5%,19.2%,24,33,0.7,14.8%,20.4%,8.0%,6.8%,0.9,17.4%,18.6%
Career (2 matches),,42,57,0.7,12.2%,16.5%,39,56,0.7,12.0%,17.3%,7.4%,4.6%,0.8,15.7%,20.9%
