Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Gstaad R16,W vs Zahraj,46% (6/13),83% (5/6),2/3,36% (5/14),40% (2/5),4/4,1/2,1/1,1/1,0/0
2022 Buenos Aires CH R32,L vs Jaziri,50% (7/14),71% (5/7),2/2,43% (6/14),33% (2/6),4/5,1/1,1/3,0/0,1/2
2019 M15 Pinamar R32,L vs Vernier,9% (1/11),100% (1/1),0/2,27% (3/11),33% (1/3),1/1,0/0,3/3,0/0,1/1
2019 M15 Pinamar R16,L vs Casanova,29% (2/7),50% (1/2),1/4,86% (6/7),0% (0/6),0/1,0/0,0/2,0/0,0/1
2019 M15 Pinamar R32,W vs Tenti,60% (6/10),83% (5/6),3/3,50% (5/10),40% (2/5),2/3,0/2,0/0,0/1,0/0
2025 (1 matches),,46.2%,83.3%,66.7%,35.7%,40.0%,100.0%,50.0%,100.0%,100.0%,-
2022 (1 matches),,50.0%,71.4%,100.0%,42.9%,33.3%,80.0%,100.0%,33.3%,-,50.0%
2019 (3 matches),,32.1%,77.8%,44.4%,50.0%,21.4%,60.0%,0.0%,60.0%,0.0%,50.0%
Career (5 matches),,40.0%,77.3%,57.1%,44.6%,28.0%,78.6%,40.0%,55.6%,50.0%,50.0%
