Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Gstaad R16,W vs Zahraj,1.1%,0.0%,10.4%,66.7%,12.5%,17.6%,0.0%,4.6%,20.0%,2.0%,16.7%,-47,-32
2022 Buenos Aires CH R32,L vs Jaziri,1.2%,0.0%,12.2%,61.9%,14.8%,21.4%,0.0%,6.0%,50.0%,2.9%,75.0%,23,16
Career (2 matches),,1.1%,0.0%,11.3%,64.1%,13.7%,20.0%,0.0%,5.2%,33.3%,2.4%,50.0%,-13,-9
