Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Clay,17,6,11,35.3%,18-23,43.9%,190-197,49.1%,1-3,25.0%,16,69.3%,29.3%,2.6%,3.3%,64.8%,65.5%,46.9%,58.9%,41.1%,50.2%,1.00
Grand Slams,1,0,1,0.0%,0-3,0.0%,6-18,25.0%,0-0,-,1,50.0%,0.0%,0.0%,4.8%,68.7%,54.4%,34.6%,48.2%,27.1%,38.6%,0.52
Masters,2,1,1,50.0%,3-2,60.0%,24-22,52.2%,0-0,-,2,69.6%,34.8%,0.6%,2.6%,65.6%,61.4%,50.9%,57.8%,43.8%,50.6%,1.04
Other Tours,14,5,9,35.7%,15-18,45.5%,160-157,50.5%,1-3,25.0%,13,70.7%,30.8%,3.0%,3.3%,64.3%,67.0%,47.2%,59.9%,41.6%,50.9%,1.04
Best of 5,1,0,1,0.0%,0-3,0.0%,6-18,25.0%,0-0,-,1,50.0%,0.0%,0.0%,4.8%,68.7%,54.4%,34.6%,48.2%,27.1%,38.6%,0.52
Best of 3,16,6,10,37.5%,18-20,47.4%,184-179,50.7%,1-3,25.0%,15,70.6%,31.3%,2.7%,3.2%,64.5%,66.3%,47.7%,59.7%,41.9%,50.9%,1.04
Quarter-finals,1,0,1,0.0%,1-2,33.3%,10-15,40.0%,0-0,-,1,66.7%,15.4%,2.1%,1.1%,71.3%,61.2%,40.7%,55.3%,37.9%,46.6%,0.85
vs Righties,16,6,10,37.5%,17-21,44.7%,172-178,49.1%,1-2,33.3%,15,69.0%,29.5%,2.8%,3.4%,65.2%,65.5%,46.4%,58.8%,41.5%,50.3%,1.01
vs Lefties,1,0,1,0.0%,1-2,33.3%,18-19,48.6%,0-1,0.0%,1,72.2%,27.8%,0.0%,2.4%,60.5%,65.3%,51.0%,59.7%,37.2%,48.9%,0.92
