Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,6,2,4,33.3%,6-6,50.0%,61-57,51.7%,1-2,33.3%,5,74.1%,29.8%,5.5%,4.2%,64.8%,69.2%,50.7%,62.7%,41.8%,52.0%,1.12,R16 (2x)
2025,7,3,4,42.9%,9-9,50.0%,88-84,51.2%,0-1,0.0%,7,71.8%,31.4%,1.1%,2.1%,65.4%,64.2%,51.0%,59.6%,41.3%,50.5%,1.02,QF (Gstaad)
2024,4,1,3,25.0%,3-8,27.3%,41-56,42.3%,0-0,-,4,59.2%,25.0%,1.8%,4.4%,63.5%,63.4%,36.3%,53.5%,39.6%,47.2%,0.85,R16 (Cordoba)
Career,17,6,11,35.3%,18-23,43.9%,190-197,49.1%,1-3,25.0%,16,69.3%,29.3%,2.6%,3.3%,64.8%,65.5%,46.9%,58.9%,41.1%,50.2%,1.00,
