Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Karolina Pliskova [CZE],5,4,55.6%,4,2,2,50.0%,2010,2019,2,1.00,21.4%,5.0%,68.2%,76.6%,37.5%,64.2%,36.0%,73.7%,50.0%
8,Katerina Siniakova [CZE],4,4,50.0%,3,1,2,33.3%,2013,2018,4,1.05,6.9%,4.2%,55.3%,71.7%,47.0%,60.7%,41.1%,66.7%,44.8%
6,Oceane Dodin [FRA],2,4,33.3%,1,1,0,100.0%,2015,2021,4,0.81,15.5%,5.4%,52.6%,74.6%,40.2%,58.3%,33.6%,71.1%,26.1%
6,Ana Bogdan [ROU],6,0,100.0%,1,1,0,100.0%,2015,2020,5,1.17,9.2%,4.0%,55.9%,75.3%,48.4%,63.4%,42.8%,58.6%,29.1%
6,Tara Moore [GBR],4,2,66.7%,0,0,0,-,2010,2016,1,1.02,7.8%,9.7%,53.4%,70.9%,50.0%,61.2%,39.6%,70.0%,50.0%
5,Aleksandra Krunic [SRB],3,2,60.0%,0,0,0,-,2013,2019,3,1.51,11.4%,3.0%,60.8%,76.2%,61.5%,70.5%,44.4%,81.8%,52.4%
5,Naomi Broady [GBR],4,1,80.0%,1,0,1,0.0%,2010,2017,1,1.26,10.2%,4.1%,52.0%,80.4%,59.6%,70.4%,37.2%,100.0%,100.0%
4,Tereza Martincova [CZE],1,3,25.0%,3,1,2,33.3%,2011,2021,3,0.94,9.0%,3.1%,62.3%,70.6%,43.1%,60.2%,37.3%,59.3%,52.9%
4,Heather Watson [GBR],1,3,25.0%,2,0,2,0.0%,2014,2021,4,0.84,9.7%,3.9%,55.9%,73.0%,41.8%,59.2%,34.3%,64.7%,36.4%
4,Donna Vekic [CRO],1,3,25.0%,1,0,1,0.0%,2014,2020,4,1.07,13.3%,3.8%,57.3%,72.0%,52.0%,63.5%,39.2%,37.5%,37.5%
4,Irina Camelia Begu [ROU],2,2,50.0%,1,1,0,100.0%,2010,2020,3,0.99,8.5%,9.3%,58.5%,77.8%,42.2%,63.0%,36.5%,57.9%,50.0%
4,Stefanie Voegele [SUI],3,1,75.0%,2,1,1,50.0%,2011,2019,2,1.15,11.6%,5.5%,52.1%,73.7%,51.4%,63.0%,42.4%,76.9%,46.7%
4,Lauren Davis [USA],0,4,0.0%,0,0,0,-,2016,2019,4,0.81,8.7%,6.4%,54.0%,64.6%,41.6%,54.0%,37.3%,63.0%,31.0%
4,Kateryna Baindl [UKR],2,2,50.0%,2,1,1,50.0%,2012,2019,2,1.00,10.1%,3.6%,61.6%,68.2%,39.6%,57.2%,42.6%,61.1%,53.3%
4,Yanina Wickmayer [BEL],2,2,50.0%,2,2,0,100.0%,2013,2019,4,1.01,14.9%,4.9%,57.1%,75.0%,45.5%,62.3%,38.0%,43.5%,48.0%
