Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Bucharest R32,W vs Cadantu Ignatik,83% (10/12),75% (3/4),2/3,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Birmingham Q3,W vs Bouzkova,53% (10/19),30% (6/20),2/7,1/6,0% (0/4),0/1,0/0,- (0/0),- (0/0)
2019 S-Hertogenbosch R32,L vs Tsurenko,67% (6/9),67% (2/3),0/0,0/0,64% (7/11),1/3,0/1,- (0/0),- (0/0)
2019 Rome Q2,L vs Cornet,64% (7/11),50% (4/8),1/3,0/0,50% (5/10),6/8,0/1,40% (2/5),33% (2/6)
2019 Madrid R32,L vs Vekic,43% (6/14),22% (2/9),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2019 Madrid R64,W vs Kostyuk,53% (9/17),27% (6/22),2/5,1/3,50% (4/8),2/3,0/0,- (0/0),- (0/0)
2019 Madrid Q2,W vs Kanepi,57% (8/14),40% (4/10),2/2,1/1,67% (4/6),0/0,0/0,100% (4/4),75% (3/4)
2019 Madrid Q1,W vs Krunic,54% (7/13),42% (5/12),2/6,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 Prague R32,L vs Vikhlyantseva,70% (7/10),0% (0/2),0/0,0/0,67% (4/6),6/8,6/7,- (0/0),- (0/0)
2019 Lugano SF,L vs Swiatek,100% (1/1),0% (0/7),0/0,0/0,38% (3/8),2/4,1/2,- (0/0),- (0/0)
2019 Lugano QF,W vs Kuznetsova,67% (12/18),36% (5/14),2/3,1/1,75% (12/16),3/4,0/0,- (0/0),- (0/0)
2019 Lugano R16,W vs Lottner,80% (8/10),40% (4/10),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Lugano R32,W vs In Albon,100% (9/9),50% (4/8),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 Charleston R64,L vs Baindl,40% (6/15),60% (3/5),0/0,0/0,58% (7/12),1/3,1/2,- (0/0),- (0/0)
2019 Miami R128,L vs Jabeur,69% (9/13),31% (4/13),1/1,0/0,69% (9/13),1/3,0/1,- (0/0),- (0/0)
2019 Miami Q2,L vs Wickmayer,56% (5/9),10% (1/10),0/0,0/0,43% (3/7),4/6,1/2,- (0/0),- (0/0)
2019 Miami Q1,W vs Bogdan,73% (11/15),27% (3/11),2/2,1/1,56% (5/9),0/1,0/0,- (0/0),- (0/0)
2019 Guadalajara QF,L vs Kudermetova,55% (12/22),22% (2/9),1/1,0/0,80% (12/15),6/8,0/1,50% (3/6),20% (1/5)
2019 Guadalajara R16,W vs Wickmayer,67% (14/21),100% (2/2),2/2,1/1,67% (4/6),0/1,0/0,100% (5/5),50% (2/4)
2019 Guadalajara R32,W vs Wang,83% (10/12),40% (2/5),2/2,1/1,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2019 (30 matches),,62.9%,33.1%,62.1%,57.7%,61.6%,56.0%,58.3%,65.9%,50.0%
2018 (52 matches),,62.2%,40.1%,50.4%,42.6%,59.9%,43.0%,33.3%,62.8%,44.4%
2017 (53 matches),,61.4%,45.4%,54.1%,59.2%,57.0%,56.1%,52.9%,60.9%,40.5%
2016 (56 matches),,64.4%,44.5%,50.0%,49.3%,61.8%,55.3%,52.4%,70.6%,42.9%
2015 (17 matches),,57.6%,35.5%,33.3%,29.4%,55.2%,36.6%,36.8%,68.4%,39.5%
Career (283 matches),,62.6%,41.3%,52.1%,53.1%,59.7%,50.1%,47.2%,64.9%,43.6%
