Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
06-Apr-1981,Nice,,F,,,Sherriff d. Andrea Temesvari [HUN],6-2 6-1,,,,,,,,
19-Mar-1980,Nice,Clay,F,,,Sherriff d. Elly Appel [NED],3-6 6-4 6-2,,,,,,,,
05-Apr-1978,Monte Carlo,Clay,F,,,Brigitte Simon Glinel [FRA] d. Sherriff,7-5 6-1,,,,,,,,
29-Mar-1978,Barcelona Real,Clay,F,,,Sherriff d. Maria Victoria Baldovinos Cibeira [ESP],6-1 6-3,,,,,,,,
05-Jul-1976,Gstaad,Clay,F,,,Michele Gurdal [BEL] d. Sherriff,4-6 6-2 6-3,,,,,,,,
28-Apr-1975,Nice 2,Clay,F,,,Sherriff d. Carmen Perea Alcala [ESP],6-4 7-5,,,,,,,,
14-Apr-1975,Taormina,,F,,,Helga Masthoff [FRG] d. Sherriff,8-6 6-4,,,,,,,,
07-Apr-1975,Tours,,F,,,Sherriff d. Odile De Roubin [FRA],1-6 6-1 6-3,,,,,,,,
23-Mar-1975,Monte Carlo,Clay,F,,,Sherriff d. Helga Masthoff [FRG],3-6 7-5 6-2,,,,,,,,
17-Mar-1975,Nice 1,Clay,F,,,Sherriff d. Elly Appel [NED],6-1 6-0,,,,,,,,
10-Sep-1974,Aix-En-Provence,Clay,F,,,Sherriff d. Odile De Roubin [FRA],6-4 6-3,,,,,,,,
05-Aug-1974,Indianapolis,Clay,F,,,(1) Chris Evert [USA] d. Sherriff,6-0 6-0,,,,,,,,
08-Jul-1974,Dublin,Clay,F,,,Sherriff d. (2) Raquel Giscafre [ARG],6-4 6-1,,,,,,,,
29-Apr-1974,Lee-On-Solent,Clay,F,,,Sherriff d. Sue Mappin [GBR],6-2 6-2,,,,,,,,
08-Apr-1974,Monte Carlo,Clay,F,,,Sherriff d. Heide Orth [GER],6-5 RET,,,,,,,,
02-Apr-1974,Nice,Clay,F,,,Sherriff d. Heide Orth [GER],6-3 6-1,,,,,,,,
25-Mar-1974,Monte Carlo Intl,Clay,F,,,Odile De Roubin [FRA] d. Sherriff,8-6 6-6 RET,,,,,,,,
