Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
1990 Australian Open SF,L vs Lendl,0.90,0.45,24.9,2.1,10.3%,56.4%,11.8%,50.0%,25.0%,21.9%
1986 Forest Hills SF,W vs Lendl,0.83,1.58,53.9,2.2,13.3%,73.3%,3.7%,77.8%,52.5%,40.5%
1985 Rome F,W vs Mecir,1.00,1.16,46.6,2.2,4.9%,60.7%,5.5%,60.0%,51.4%,40.3%
1983 Roland Garros F,W vs Wilander,1.15,1.33,35.4,2.1,3.8%,58.5%,6.0%,66.0%,44.1%,43.4%
1983 Roland Garros SF,W vs Roger Vasselin,1.10,2.02,24.9,2.4,2.6%,61.5%,7.9%,65.8%,69.0%,64.3%
1990 (1 matches),,0.90,0.45,24.9,2.1,10.3%,56.4%,11.8%,50.0%,25.0%,21.9%
1986 (1 matches),,0.83,1.58,53.9,2.2,13.3%,73.3%,3.7%,77.8%,52.5%,40.5%
1985 (1 matches),,1.00,1.16,46.6,2.2,4.9%,60.7%,5.5%,60.0%,51.4%,40.3%
1983 (2 matches),,1.14,1.57,31.4,2.3,3.3%,59.8%,6.8%,65.9%,52.3%,50.6%
Career (5 matches),,1.01,1.20,38.2,2.2,6.3%,61.3%,6.9%,63.2%,47.9%,41.5%
