Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Maria Sanchez Lorenzo [ESP],6,3,66.7%,2,1,1,50.0%,1994,2004,0,,,,,,,,,,
8,Patty Schnyder [SUI],0,8,0.0%,3,0,3,0.0%,1996,2008,2,0.45,0.0%,9.0%,62.8%,42.9%,20.7%,34.6%,29.2%,38.9%,11.1%
7,Silvia Farina Elia [ITA],2,5,28.6%,0,0,0,-,1998,2004,2,0.97,0.5%,4.0%,74.2%,50.3%,54.9%,51.5%,47.2%,51.7%,46.4%
6,Anabel Medina Garrigues [ESP],2,4,33.3%,0,0,0,-,2000,2009,3,0.75,0.6%,1.1%,77.4%,54.0%,52.5%,53.7%,34.8%,40.0%,66.7%
6,Nadia Petrova [RUS],1,5,16.7%,2,0,2,0.0%,2003,2007,5,0.77,0.0%,2.3%,73.4%,55.7%,38.8%,51.2%,37.8%,60.8%,36.4%
6,Barbara Schett [AUT],2,4,33.3%,1,0,1,0.0%,1997,2002,0,,,,,,,,,,
6,Eva Bes Ostariz [ESP],4,2,66.7%,0,0,0,-,1991,2002,0,,,,,,,,,,
6,Amanda Coetzer [RSA],0,6,0.0%,1,0,1,0.0%,1995,2002,0,,,,,,,,,,
6,Rita Grande [ITA],4,2,66.7%,0,0,0,-,1996,2000,0,,,,,,,,,,
6,Joannette Kruger [RSA],2,4,33.3%,0,0,0,-,1994,2000,0,,,,,,,,,,
5,Jill Craybas [USA],2,3,40.0%,2,1,1,50.0%,2001,2009,0,,,,,,,,,,
5,Tathiana Garbin [ITA],2,3,40.0%,1,0,1,0.0%,1995,2009,2,1.08,0.0%,1.8%,70.1%,59.0%,52.0%,56.9%,46.4%,52.9%,48.0%
5,Katarina Srebotnik [SLO],3,2,60.0%,0,0,0,-,2000,2008,3,0.86,3.0%,2.4%,74.4%,46.7%,38.1%,44.5%,48.0%,42.9%,47.8%
5,Alina Jidkova [RUS],2,3,40.0%,0,0,0,-,2003,2007,0,,,,,,,,,,
5,Amy Frazier [USA],3,2,60.0%,0,0,0,-,1996,2006,0,,,,,,,,,,
