Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2016 Roland Garros R32,L vs Putintseva,0.0%,-,16.3%,52.9%,13.5%,29.4%,15.4%,3.3%,25.0%,0.4%,0.0%,86,64
2016 Madrid R32,L vs Halep,0.0%,-,3.1%,100.0%,8.8%,28.6%,0.0%,6.8%,22.2%,0.0%,-,11,-6
2015 Baku R16,W vs Kontaveit,0.0%,-,9.6%,85.7%,27.3%,42.9%,0.0%,5.9%,0.0%,0.0%,-,17,16
2015 Bad Gastein QF,W vs Hercog,0.0%,-,10.5%,78.9%,11.4%,12.3%,10.0%,10.1%,42.9%,0.6%,0.0%,65,59
2015 Australian Open R128,L vs Halep,0.0%,-,6.7%,25.0%,5.3%,21.1%,0.0%,2.6%,12.5%,0.0%,-,-26,-11
2014 Istanbul R16,L vs Wozniacki,0.0%,-,6.4%,72.7%,12.9%,27.3%,18.2%,4.9%,11.8%,0.0%,-,54,35
2014 Fed Cup RR,W vs Riske,0.0%,-,7.4%,88.9%,13.9%,34.6%,66.7%,10.0%,60.0%,0.0%,-,57,59
Career (7 matches),,0.0%,-,8.5%,68.9%,12.0%,24.9%,17.9%,5.6%,26.2%,0.2%,0.0%,40,34
