Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2016 Roland Garros R32,L vs Putintseva,13.3%,20.0%,37.3%,18.6%,25.6%,40.0%,63.2%,54.2%,62.5%,0.0%,6.3%,31.3%,0.0%,83.3%,100.0%,-119
2016 Madrid R32,L vs Halep,6.5%,8.7%,35.9%,4.2%,8.3%,47.8%,30.0%,42.9%,0.0%,11.1%,11.1%,18.8%,0.0%,55.6%,66.7%,-14
2015 Baku R16,W vs Kontaveit,34.1%,38.6%,51.9%,33.3%,40.0%,55.0%,25.0%,61.1%,100.0%,41.7%,41.7%,42.9%,12.5%,0.0%,-,68
2015 Bad Gastein QF,W vs Hercog,20.5%,27.3%,47.0%,25.8%,34.8%,55.1%,16.1%,60.0%,66.7%,5.6%,5.6%,23.5%,14.3%,72.7%,100.0%,-66
2015 Australian Open R128,L vs Halep,16.1%,21.0%,33.3%,22.6%,32.3%,33.3%,50.0%,21.1%,28.6%,12.5%,12.5%,33.3%,0.0%,0.0%,0.0%,-7
2014 Istanbul R16,L vs Wozniacki,14.8%,25.9%,45.3%,17.8%,31.1%,43.2%,8.7%,36.4%,50.0%,12.9%,22.6%,48.1%,18.8%,53.3%,66.7%,9
2014 Fed Cup RR,W vs Riske,24.2%,27.4%,42.9%,34.3%,40.0%,43.5%,26.7%,45.0%,0.0%,13.6%,13.6%,42.1%,0.0%,63.6%,66.7%,9
Career (7 matches),,18.3%,24.4%,41.9%,23.0%,31.4%,46.0%,28.7%,47.4%,51.4%,12.8%,15.6%,35.0%,6.8%,48.5%,64.3%,4
