Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
26-Aug-2024,US Open,Hard,Q1,631,202,Jurij Rodionov [AUT] d. Krajinovic,6-4 6-2,0.47,1.9%,5.8%,51.9%,63.0%,52.0%,3/6,1:11
22-Jul-2024,Verona CH,Clay,R16,693,141,(5) Hugo Dellien [BOL] d. (PR) Krajinovic,7-6(2) 6-3,0.82,1.7%,1.7%,81.7%,59.2%,54.5%,3/6,1:23
22-Jul-2024,Verona CH,Clay,R32,693,369,(PR) Krajinovic d. (Q) Andrea Picchione [ITA],6-4 6-4,1.24,1.6%,0.0%,71.4%,71.1%,50.0%,2/3,1:37
15-Jul-2024,Hamburg,Clay,Q2,782,144,(4) Felipe Meligeni Alves [BRA] d. (PR) Krajinovic,6-3 6-4,0.81,3.6%,1.8%,74.5%,68.3%,42.9%,3/6,1:11
15-Jul-2024,Hamburg,Clay,Q1,782,155,(PR) Krajinovic d. (6) Chun Hsin Tseng [TPE],6-4 2-6 6-1,1.06,4.4%,2.2%,73.3%,68.2%,37.5%,4/6,
27-May-2024,Roland Garros,Clay,Q2,768,135,(15) Hamad Medjedovic [SRB] d. Krajinovic,7-5 7-6(2),0.86,2.2%,3.3%,65.6%,66.1%,48.4%,8/11,
27-May-2024,Roland Garros,Clay,Q1,768,179,Krajinovic d. Martin Damm [USA],6-7(2) 6-3 6-1,1.33,9.9%,0.0%,70.3%,76.6%,63.0%,5/5,
25-Mar-2024,Naples CH,Clay,R16,446,87,(1) Federico Coria [ARG] d. (PR) Krajinovic,0-6 7-6(5) 6-2,0.97,1.1%,2.2%,52.8%,63.8%,57.1%,2/5,2:11
25-Mar-2024,Naples CH,Clay,R32,446,296,(PR) Krajinovic d. (Q) Michael Geerts [BEL],7-5 6-4,1.24,1.4%,1.4%,65.3%,63.8%,64.0%,6/8,1:37
18-Mar-2024,Zadar CH,Clay,R32,446,90,(1) Dominic Thiem [AUT] d. (WC) Krajinovic,6-2 7-6(4),0.81,0.0%,4.9%,62.3%,55.3%,17.4%,5/12,1:39
11-Mar-2024,Szekesfehervar CH,Clay,Q2,417,299,(2) Samuel Vincent Ruggeri [ITA] d. Krajinovic,6-3 6-4,0.57,1.7%,1.7%,72.9%,65.1%,56.3%,3/5,1:16
11-Mar-2024,Szekesfehervar CH,Clay,Q1,417,406,Krajinovic d. (12) Carlos Taberner [ESP],3-6 7-6(2) 6-4,1.11,3.0%,3.0%,68.0%,61.8%,40.6%,6/14,2:38
26-Feb-2024,Lille CH,Hard,Q1,417,285,(8) Tristan Lamasine [FRA] d. (WC) Krajinovic,6-2 6-7(5) 6-1,0.72,2.4%,1.2%,65.5%,60.0%,44.8%,2/8,1:49
05-Feb-2024,Nottingham CH,Hard,R32,380,305,(Q) Marvin Moeller [GER] d. (PR) Krajinovic,7-5 7-5,0.79,4.6%,2.3%,74.7%,58.5%,40.9%,5/10,1:38
29-Jan-2024,Koblenz CH,Hard,R16,400,96,(2) Brandon Nakashima [USA] d. (Q) Krajinovic,7-6(5) 6-4,0.72,4.0%,0.0%,67.0%,65.7%,48.5%,7/9,1:47
29-Jan-2024,Koblenz CH,Hard,R32,400,186,(Q) Krajinovic d. Ryan Peniston [GBR],6-3 4-6 6-4,1.39,5.4%,2.7%,67.6%,78.0%,54.2%,1/4,2:07
29-Jan-2024,Koblenz CH,Hard,Q2,400,419,Krajinovic d. Elmar Ejupovic [GER],6-3 6-2,1.47,5.5%,0.0%,63.6%,80.0%,55.0%,1/1,1:20
29-Jan-2024,Koblenz CH,Hard,Q1,400,301,Krajinovic d. (5) Michael Vrbensky [CZE],6-0 6-1,2.05,8.9%,4.4%,60.0%,77.8%,61.1%,2/2,0:55
