Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,52,25,27,48.1%,57-63,47.5%,592-610,49.3%,8-15,34.8%,45,79.2%,19.9%,8.1%,2.3%,64.1%,70.1%,50.5%,63.1%,35.1%,49.3%,0.95
Clay,212,144,68,67.9%,310-172,64.3%,2501-2063,54.8%,37-19,66.1%,190,76.5%,34.4%,4.6%,2.0%,62.5%,68.1%,51.5%,61.9%,43.3%,52.4%,1.14
Grass,3,2,1,66.7%,5-3,62.5%,43-44,49.4%,3-1,75.0%,3,83.3%,12.2%,8.6%,3.5%,59.2%,72.8%,60.6%,67.8%,30.1%,48.9%,0.94
Carpet,5,2,3,40.0%,5-7,41.7%,54-62,46.6%,2-0,100.0%,4,82.9%,17.8%,7.2%,5.3%,57.4%,75.7%,49.6%,64.5%,34.5%,49.4%,0.97
Finals,17,10,7,58.8%,20-16,55.6%,181-161,52.9%,1-3,25.0%,16,76.4%,33.9%,5.0%,1.7%,61.2%,67.0%,52.8%,61.5%,42.1%,51.9%,1.09
Semi-finals,26,17,9,65.4%,39-24,61.9%,322-274,54.0%,4-1,80.0%,24,76.3%,32.3%,3.6%,2.6%,62.7%,66.8%,49.6%,60.4%,41.9%,51.2%,1.06
Quarter-finals,44,26,18,59.1%,59-41,59.0%,497-453,52.3%,6-5,54.5%,39,77.5%,30.3%,4.6%,1.8%,62.2%,68.2%,51.6%,62.0%,41.2%,51.4%,1.08
vs Righties,225,143,82,63.6%,311-202,60.6%,2638-2309,53.3%,44-31,58.7%,201,77.6%,30.7%,5.6%,2.1%,62.2%,68.8%,51.8%,62.4%,41.4%,51.8%,1.10
vs Lefties,42,26,16,61.9%,58-40,59.2%,494-433,53.3%,6-3,66.7%,37,75.2%,31.6%,4.3%,2.3%,65.3%,68.3%,48.8%,61.5%,41.7%,51.5%,1.08
