Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Dallas CH R32,L vs Giron,35% (7/20),38% (3/8),0/0,0/0,50% (4/8),0/2,0/1,50% (3/6),33% (2/6)
2016 Champaign CH R16,W vs Broady,78% (7/9),71% (5/7),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2016 Champaign CH R32,W vs Quigley,73% (16/22),25% (2/8),2/5,1/1,100% (1/1),4/5,1/1,67% (8/12),36% (4/11)
2016 Knoxville CH R32,L vs Krajicek,63% (12/19),40% (2/5),1/2,0/0,25% (1/4),0/2,0/1,40% (2/5),33% (2/6)
2016 Charlottesville CH R16,L vs Smyczek,57% (8/14),50% (1/2),0/0,0/0,25% (1/4),1/3,1/2,- (0/0),- (0/0)
2016 Fairfield CH R16,L vs Giraldo,55% (12/22),38% (3/8),1/2,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2016 Fairfield CH R32,W vs Mcdonald,57% (8/14),57% (4/7),2/4,1/3,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2016 Stockton CH R16,L vs Kudla,53% (10/19),32% (6/19),1/4,0/2,53% (8/15),0/2,0/1,- (0/0),- (0/0)
2016 Stockton CH R32,W vs Polansky,63% (12/19),57% (4/7),2/3,1/1,33% (2/6),2/3,2/2,80% (4/5),60% (3/5)
2016 Tiburon CH R16,L vs Novikov,43% (10/23),100% (1/1),1/3,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2016 Tiburon CH R32,W vs Krajicek,90% (9/10),30% (3/10),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2016 US Open R128,L vs Delbonis,49% (18/37),18% (2/11),2/3,0/0,54% (7/13),6/9,3/4,57% (4/7),57% (4/7)
2016 Rio Olympics R64,L vs Sugita,55% (11/20),56% (5/9),1/1,0/0,45% (5/11),1/3,0/1,- (0/0),- (0/0)
2016 Lexington CH SF,L vs Tiafoe,50% (6/12),57% (4/7),1/3,0/0,22% (2/9),2/4,1/2,- (0/0),- (0/0)
2016 Lexington CH QF,W vs Kuznetsov,84% (16/19),18% (2/11),2/6,1/3,100% (6/6),1/2,0/0,50% (4/8),38% (3/8)
2016 Lexington CH R16,W vs Broady,69% (9/13),60% (3/5),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2016 Lexington CH R32,W vs Evans,67% (12/18),71% (5/7),2/6,1/5,44% (4/9),2/3,0/0,57% (4/7),57% (4/7)
2016 Washington R32,L vs Karlovic,75% (9/12),0% (0/1),0/0,0/0,75% (6/8),3/5,1/2,50% (3/6),20% (1/5)
2016 Washington R64,W vs Groth,57% (12/21),- (0/0),2/2,1/1,- (0/0),0/0,0/0,73% (8/11),55% (6/11)
2016 Newport R16,L vs Baghdatis,88% (7/8),- (0/0),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2017 (1 matches),,35.0%,37.5%,-,-,50.0%,0.0%,0.0%,50.0%,33.3%
2016 (33 matches),,60.7%,40.7%,55.1%,48.3%,49.5%,48.4%,52.5%,61.5%,43.7%
2013 (9 matches),,63.0%,36.4%,29.2%,30.0%,55.6%,37.5%,25.0%,66.7%,33.3%
2012 (37 matches),,62.5%,43.9%,53.0%,55.0%,58.2%,47.9%,48.3%,67.4%,42.7%
Career (80 matches),,61.3%,41.7%,50.8%,49.4%,54.2%,46.3%,47.4%,64.0%,42.3%
