Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2022 US Open R128,L vs Kwon,0.95,0.77,41.2,2.4,13.8%,52.3%,9.3%,70.4%,33.8%,30.0%
2022 Wimbledon R128,L vs Paul,0.95,0.57,27.2,2.1,8.5%,51.1%,4.7%,55.8%,32.6%,22.2%
2021 Wimbledon R128,L vs Dimitrov,0.87,0.73,38.1,3.2,11.1%,57.1%,10.5%,73.7%,29.3%,29.6%
2021 Roland Garros R128,L vs Kohlschreiber,0.95,0.71,35.9,2.3,8.1%,60.8%,1.5%,60.3%,32.8%,25.9%
2020 Australian Open R32,L vs Zverev,0.86,0.58,26.4,2.1,4.7%,53.5%,2.4%,48.8%,39.5%,25.6%
2020 Australian Open R64,W vs Basilashvili,1.04,1.26,44.9,5.2,13.2%,67.6%,6.7%,73.3%,40.3%,31.3%
2020 Australian Open R128,W vs Donskoy,1.01,2.39,28.1,2.1,5.3%,76.3%,9.1%,84.8%,44.4%,48.8%
2019 US Open R64,L vs Chung,0.82,0.88,51.1,21.4,6.3%,60.0%,7.0%,70.4%,35.2%,40.0%
2019 US Open R128,W vs Kamke,0.97,1.49,31.5,2.1,13.5%,78.8%,10.9%,60.9%,45.6%,45.3%
2019 Kitzbuhel QF,L vs Sonego,0.98,0.63,52.4,2.7,0.0%,63.9%,0.0%,52.9%,32.1%,20.0%
2019 Gstaad R16,L vs Ramos,0.93,0.72,62.0,2.6,-,57.5%,-,70.6%,30.6%,25.8%
2019 Bastad R16,L vs Ramos,0.77,0.60,40.4,2.4,-,44.8%,-,60.7%,36.6%,37.8%
2019 Wimbledon R16,L vs Goffin,0.94,0.81,48.2,2.9,7.0%,53.5%,19.7%,72.7%,43.5%,19.6%
2019 Wimbledon R32,W vs Fabbiano,1.13,1.40,36.0,2.0,10.7%,58.9%,11.5%,75.0%,41.2%,40.8%
2019 Wimbledon R64,W vs Edmund,1.03,1.24,42.0,34.7,7.8%,67.5%,14.5%,68.1%,42.7%,34.2%
2019 Wimbledon R128,W vs Majchrzak,1.38,2.01,25.7,2.1,18.2%,77.3%,10.8%,73.0%,42.6%,28.6%
2019 Eastbourne QF,L vs Querrey,1.09,0.50,48.5,2.4,-,60.0%,-,57.1%,23.3%,14.3%
2019 Queen's Club R32,L vs Medvedev,0.82,0.49,34.8,2.0,-,58.1%,-,50.0%,31.0%,23.1%
2019 s Hertogenbosch R16,L vs Mannarino,0.73,0.79,63.1,4.6,-,56.8%,-,64.7%,53.2%,31.0%
2019 Roland Garros R64,L vs Hoang,0.85,0.87,52.4,3.9,8.9%,59.5%,2.9%,65.7%,48.0%,28.6%
2022 (2 matches),,0.95,0.68,35.5,2.2,11.6%,51.8%,7.2%,63.9%,33.3%,27.1%
2021 (2 matches),,0.91,0.72,37.0,2.7,9.5%,59.1%,5.6%,66.4%,31.0%,27.8%
2020 (3 matches),,0.98,1.14,35.2,2.6,8.7%,65.8%,6.0%,68.7%,41.3%,34.7%
2019 (36 matches),,1.00,1.04,50.0,2.9,6.5%,62.8%,7.3%,65.4%,38.8%,36.1%
2018 (60 matches),,0.99,1.06,55.3,2.9,6.4%,61.5%,9.9%,65.9%,37.3%,40.3%
Career (424 matches),,1.00,1.05,52.1,2.9,4.9%,63.0%,7.5%,65.9%,37.2%,37.4%
