Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 US Open R128,L vs Kwon,65% (13/20),17% (1/6),1/2,0/0,54% (7/13),2/5,0/1,83% (5/6),40% (2/5)
2022 Wimbledon R128,L vs Paul,70% (7/10),50% (2/4),0/0,0/0,45% (5/11),0/3,0/1,80% (4/5),0% (0/6)
2021 Wimbledon R128,L vs Dimitrov,79% (15/19),20% (2/10),1/1,0/0,69% (9/13),2/5,0/1,- (0/0),- (0/0)
2021 Roland Garros R128,L vs Kohlschreiber,56% (15/27),19% (3/16),1/3,0/0,76% (13/17),1/4,0/1,40% (2/5),20% (1/5)
2020 Australian Open R32,L vs Zverev,64% (7/11),20% (1/5),0/0,0/0,40% (4/10),2/5,2/3,- (0/0),- (0/0)
2020 Australian Open R64,W vs Basilashvili,72% (18/25),36% (4/11),3/4,1/2,73% (8/11),0/1,0/0,100% (6/6),17% (1/6)
2020 Australian Open R128,W vs Donskoy,88% (14/16),50% (5/10),3/6,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 US Open R64,L vs Chung,71% (20/28),50% (6/12),2/3,0/1,67% (8/12),2/5,1/2,20% (1/5),40% (2/5)
2019 US Open R128,W vs Kamke,65% (15/23),40% (6/15),3/3,1/1,67% (4/6),0/1,0/0,- (0/0),- (0/0)
2019 Kitzbuhel QF,L vs Sonego,47% (7/15),20% (1/5),0/0,0/0,63% (5/8),1/3,1/2,- (0/0),- (0/0)
2019 Gstaad R16,L vs Ramos,75% (9/12),50% (1/2),0/0,0/0,60% (3/5),1/3,0/1,60% (3/5),17% (1/6)
2019 Bastad R16,L vs Ramos,100% (5/5),11% (1/9),0/0,0/0,71% (10/14),9/11,6/7,- (0/0),- (0/0)
2019 Wimbledon R16,L vs Goffin,59% (16/27),60% (3/5),1/6,0/0,77% (10/13),2/5,0/1,50% (5/10),40% (4/10)
2019 Wimbledon R32,W vs Fabbiano,67% (14/21),40% (4/10),3/5,1/3,83% (10/12),0/0,0/0,100% (4/4),75% (3/4)
2019 Wimbledon R64,W vs Edmund,77% (20/26),46% (6/13),3/4,1/1,25% (2/8),2/4,0/0,80% (4/5),60% (3/5)
2019 Wimbledon R128,W vs Majchrzak,61% (14/23),31% (4/13),3/8,1/5,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Eastbourne QF,L vs Querrey,54% (7/13),0% (0/2),0/0,0/0,85% (11/13),4/6,4/5,60% (3/5),17% (1/6)
2019 Queen's Club R32,L vs Medvedev,63% (5/8),17% (1/6),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2019 s Hertogenbosch R16,L vs Mannarino,64% (9/14),40% (4/10),1/1,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2019 Roland Garros R64,L vs Hoang,65% (17/26),29% (4/14),1/6,0/0,71% (12/17),1/4,0/1,67% (4/6),17% (1/6)
2022 (2 matches),,66.7%,30.0%,50.0%,-,50.0%,25.0%,0.0%,81.8%,18.2%
2021 (2 matches),,65.2%,19.2%,50.0%,-,73.3%,33.3%,0.0%,40.0%,20.0%
2020 (3 matches),,75.0%,38.5%,60.0%,66.7%,59.1%,33.3%,66.7%,100.0%,16.7%
2019 (36 matches),,65.4%,36.9%,54.5%,51.4%,65.7%,48.0%,52.6%,63.2%,35.9%
2018 (60 matches),,66.5%,40.7%,63.4%,69.6%,60.7%,47.3%,40.4%,55.9%,34.7%
Career (424 matches),,67.1%,39.2%,58.0%,57.8%,63.1%,47.3%,46.2%,62.0%,37.3%
