Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
22,David Ferrer [ESP],8,14,36.4%,7,4,3,57.1%,2001,2017,21,0.93,4.4%,5.6%,67.4%,64.6%,44.7%,58.1%,39.1%,61.9%,43.9%
21,Rafael Nadal [ESP],3,18,14.3%,11,5,6,45.5%,2003,2019,20,0.79,5.6%,6.0%,66.9%,63.3%,40.9%,55.9%,34.9%,55.7%,35.9%
18,Andy Murray [GBR],5,13,27.8%,7,2,5,28.6%,2003,2020,17,0.86,7.2%,5.6%,64.0%,65.8%,47.0%,59.0%,35.3%,63.1%,37.5%
16,Richard Gasquet [FRA],8,8,50.0%,6,4,2,66.7%,2004,2021,15,0.98,3.4%,4.5%,72.9%,65.6%,50.2%,61.4%,37.8%,63.4%,44.6%
15,Marin Cilic [CRO],5,10,33.3%,7,2,5,28.6%,2007,2019,15,0.88,7.8%,4.4%,65.6%,70.7%,48.5%,63.1%,32.6%,63.6%,40.5%
15,Tomas Berdych [CZE],4,11,26.7%,5,0,5,0.0%,2005,2018,15,0.88,5.9%,5.0%,65.3%,68.0%,48.8%,61.3%,34.2%,52.3%,41.4%
15,Novak Djokovic [SRB],4,11,26.7%,8,2,6,25.0%,2005,2018,15,0.90,5.2%,4.5%,66.3%,66.1%,45.6%,59.2%,36.8%,63.2%,34.1%
14,Juan Monaco [ARG],6,8,42.9%,1,1,0,100.0%,2001,2016,12,0.93,4.0%,4.3%,63.8%,67.5%,47.1%,60.1%,37.1%,62.9%,37.7%
13,Nicolas Almagro [ESP],8,5,61.5%,9,8,1,88.9%,2001,2015,12,0.96,5.0%,3.9%,69.8%,66.4%,54.2%,62.7%,35.6%,63.6%,38.0%
13,Andy Roddick [USA],3,10,23.1%,11,4,7,36.4%,2003,2011,12,0.87,10.3%,3.8%,70.4%,72.3%,49.0%,65.4%,30.2%,62.1%,26.2%
12,Albert Ramos [ESP],5,7,41.7%,5,3,2,60.0%,2012,2023,12,1.02,6.3%,3.6%,62.7%,67.2%,51.7%,61.4%,39.4%,55.8%,31.3%
12,Feliciano Lopez [ESP],6,6,50.0%,4,0,4,0.0%,1999,2019,11,1.13,7.4%,5.4%,69.7%,71.4%,52.0%,65.5%,39.0%,53.7%,39.8%
11,Andreas Seppi [ITA],8,3,72.7%,5,3,2,60.0%,2003,2021,10,1.20,7.4%,4.8%,67.2%,73.9%,54.3%,67.4%,39.0%,60.4%,42.0%
11,Philipp Kohlschreiber [GER],4,7,36.4%,4,1,3,25.0%,2006,2021,10,0.96,3.9%,5.5%,69.2%,68.3%,48.8%,62.3%,36.1%,59.0%,36.0%
11,Tommy Robredo [ESP],5,6,45.5%,2,0,2,0.0%,2003,2012,11,1.13,5.7%,4.2%,67.3%,68.9%,54.8%,64.3%,40.3%,68.3%,37.1%
