Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
27-Feb-2017,Dubai,Hard,F,35,1,(1) Andy Murray [GBR] d. Verdasco,6-3 6-2,0.50,7.7%,0.0%,78.8%,41.5%,45.5%,3/8,1:13
07-Apr-2014,Houston,Clay,F,29,20,(4) Verdasco d. (3) Nicolas Almagro [ESP],6-3 7-6(4),0.97,4.2%,1.0%,79.2%,65.8%,50.0%,6/7,1:52
27-Feb-2012,Acapulco,Clay,F,27,6,(1) David Ferrer [ESP] d. (8) Verdasco,6-1 6-2,0.33,2.0%,8.0%,76.0%,50.0%,33.3%,6/10,1:10
19-Apr-2010,Barcelona,Clay,F,9,8,(5) Verdasco d. (2) Robin Soderling [SWE],6-3 4-6 6-3,1.27,3.7%,2.5%,75.3%,65.6%,75.0%,3/5,2:04
11-Apr-2010,Monte Carlo Masters,Clay,F,12,3,(2) Rafael Nadal [ESP] d. (6) Verdasco,6-0 6-1,0.55,3.8%,5.7%,58.5%,38.7%,31.8%,8/14,1:26
08-Feb-2010,San Jose,Hard,F,11,7,(2) Verdasco d. (1) Andy Roddick [USA],3-6 6-4 6-4,0.97,15.3%,7.1%,61.2%,76.7%,47.4%,8/10,2:11
28-Sep-2009,Kuala Lumpur,Hard,F,9,8,(1) Nikolay Davydenko [RUS] d. (2) Verdasco,6-4 7-5,0.78,9.9%,7.4%,56.8%,71.7%,40.0%,6/9,1:35
22-Oct-2007,St. Petersburg,Carpet,F,30,16,(2) Andy Murray [GBR] d. (6) Verdasco,6-2 6-3,0.64,1.7%,0.0%,67.8%,55.0%,42.1%,3/7,1:17
25-Jul-2005,Kitzbuhel,Clay,F,68,13,(3) Gaston Gaudio [ARG] d. Verdasco,2-6 6-2 6-4 6-4,0.85,5.9%,4.2%,64.7%,61.0%,38.1%,6/14,2:41
01-Mar-2004,Acapulco,Clay,F,103,7,(1) Carlos Moya [ESP] d. Verdasco,6-3 6-0,0.54,2.1%,2.1%,66.7%,59.4%,31.3%,4/8,1:04
