Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Indian Wells F,L vs Sinner,0.86,0.56,65.7,2.5,10.9%,69.6%,4.9%,70.7%,21.1%,17.6%
2026 Indian Wells SF,W vs Alcaraz,1.23,1.36,52.2,2.1,5.1%,71.8%,5.6%,63.9%,36.4%,34.5%
2026 Indian Wells QF,W vs Draper,1.14,2.02,42.6,2.1,13.8%,65.5%,24.0%,88.0%,44.8%,40.0%
2026 Indian Wells R32,W vs Baez,0.98,1.69,45.1,2.3,7.7%,84.6%,7.7%,57.7%,56.3%,43.3%
2026 Indian Wells R64,W vs Tabilo,1.22,1.82,40.8,2.1,11.1%,66.7%,12.5%,75.0%,41.4%,46.4%
2026 Dubai SF,W vs Auger Aliassime,1.27,3.41,40.3,2.2,13.6%,81.8%,19.0%,85.7%,45.5%,41.9%
2026 Dubai QF,W vs Brooksby,1.19,2.47,31.5,2.0,21.7%,87.0%,5.3%,57.9%,58.3%,50.0%
2026 Dubai R16,W vs Wawrinka,0.94,1.40,47.7,2.2,16.7%,62.5%,15.8%,63.2%,61.8%,48.5%
2026 Dubai R32,W vs Shang,1.15,2.01,37.8,2.0,16.0%,80.0%,25.0%,62.5%,44.0%,56.5%
2026 Doha R16,L vs Tsitsipas,0.84,0.58,44.2,2.1,9.7%,71.0%,0.0%,51.7%,28.1%,25.0%
2026 Rotterdam R32,L vs Humbert,0.88,0.83,63.9,3.3,5.7%,66.0%,6.1%,67.3%,26.9%,37.0%
2026 Australian Open R16,L vs Tien,0.74,0.44,19.3,2.0,8.9%,44.4%,5.0%,52.5%,44.4%,15.6%
2026 Australian Open R128,W vs De Jong,1.16,1.46,31.3,2.3,10.5%,71.9%,5.6%,51.9%,42.6%,53.6%
2026 Brisbane F,W vs Nakashima,1.69,1.84,41.4,2.0,10.5%,68.4%,17.1%,65.7%,35.7%,36.0%
2026 Brisbane SF,W vs Michelsen,1.18,1.46,48.3,2.9,13.2%,55.3%,10.8%,67.6%,38.2%,58.1%
2026 Brisbane QF,W vs Majchrzak,1.01,1.27,55.3,6.6,12.2%,67.3%,22.7%,65.9%,48.9%,34.9%
2026 Brisbane R16,W vs Tiafoe,1.49,2.47,35.7,2.0,16.0%,76.0%,26.1%,78.3%,45.5%,30.0%
2026 Brisbane R32,W vs Fucsovics,1.19,1.94,31.2,2.1,13.0%,65.2%,10.5%,68.4%,53.3%,55.6%
2025 Paris R64,W vs Munar,1.26,1.92,39.2,2.1,17.9%,71.4%,4.0%,64.0%,47.8%,50.0%
2025 Almaty F,W vs Moutet,1.10,1.21,65.1,3.4,12.0%,56.0%,2.3%,70.5%,41.2%,40.0%
2026 (18 matches),,1.09,1.35,44.1,2.3,11.3%,68.4%,11.5%,65.1%,42.2%,40.3%
2025 (29 matches),,0.99,1.16,58.4,2.8,12.1%,68.1%,10.5%,64.0%,41.8%,37.2%
2024 (39 matches),,1.07,1.18,44.0,2.5,8.7%,67.1%,7.6%,61.5%,37.9%,40.5%
2023 (80 matches),,1.06,1.28,48.8,2.5,8.8%,67.4%,9.9%,64.5%,40.7%,41.3%
2022 (44 matches),,1.04,1.23,48.1,2.6,10.9%,67.6%,11.6%,66.7%,37.5%,40.2%
Career (568 matches),,1.06,1.22,50.1,2.6,9.2%,66.3%,9.4%,64.8%,39.6%,40.0%
