Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Indian Wells F,L vs Sinner,0% (0/12),- (0/0),0/0,8% (1/12),100% (1/1),0/0,0/0,2/2,0/0,2/2
2026 Indian Wells SF,W vs Alcaraz,20% (2/10),100% (2/2),1/1,27% (3/11),67% (2/3),2/2,1/1,2/2,0/0,0/0
2026 Indian Wells QF,W vs Draper,44% (4/9),75% (3/4),0/0,10% (1/10),100% (1/1),3/3,2/2,1/1,1/1,0/0
2026 Indian Wells R32,W vs Baez,63% (5/8),80% (4/5),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2026 Indian Wells R64,W vs Tabilo,44% (4/9),75% (3/4),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2026 Dubai SF,W vs Auger Aliassime,33% (3/9),100% (3/3),0/0,0% (0/9),- (0/0),1/1,0/0,0/0,0/0,0/0
2026 Dubai QF,W vs Brooksby,75% (6/8),83% (5/6),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,0/0,0/0
2026 Dubai R16,W vs Wawrinka,78% (7/9),86% (6/7),1/2,25% (2/8),0% (0/2),3/5,1/1,0/0,0/0,0/0
2026 Dubai R32,W vs Shang,50% (4/8),100% (4/4),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,0/0,0/0
2026 Doha R16,L vs Tsitsipas,0% (0/10),- (0/0),0/2,44% (4/9),50% (2/4),0/0,0/0,2/2,0/0,1/1
2026 Rotterdam R32,L vs Humbert,27% (4/15),25% (1/4),0/1,27% (4/15),75% (3/4),1/1,1/1,3/3,0/0,1/1
2026 Australian Open R16,L vs Tien,8% (1/12),100% (1/1),0/6,54% (7/13),0% (0/7),1/1,0/0,1/2,0/0,0/1
2026 Australian Open R128,W vs De Jong,50% (8/16),88% (7/8),2/3,38% (6/16),33% (2/6),6/7,2/5,0/0,0/2,0/0
2026 Brisbane F,W vs Nakashima,30% (3/10),100% (3/3),0/1,30% (3/10),67% (2/3),3/3,1/2,1/1,0/1,0/0
2026 Brisbane SF,W vs Michelsen,67% (6/9),67% (4/6),1/1,56% (5/9),80% (4/5),4/4,2/2,0/0,1/1,0/0
2026 Brisbane QF,W vs Majchrzak,43% (6/14),67% (4/6),1/1,20% (3/15),67% (2/3),4/4,2/2,2/2,1/1,0/0
2026 Brisbane R16,W vs Tiafoe,38% (3/8),100% (3/3),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2026 Brisbane R32,W vs Fucsovics,67% (6/9),100% (6/6),2/2,25% (2/8),0% (0/2),3/5,1/2,0/0,0/1,0/0
2025 Paris R64,W vs Munar,50% (4/8),100% (4/4),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,1/1,0/0
2025 Almaty F,W vs Moutet,33% (5/15),80% (4/5),0/3,19% (3/16),0% (0/3),2/3,1/1,1/1,1/1,0/0
2026 (18 matches),,38.9%,81.9%,40.0%,24.2%,51.1%,90.6%,80.8%,93.3%,60.0%,80.0%
2025 (29 matches),,37.5%,66.4%,18.9%,25.6%,35.4%,79.3%,80.0%,66.7%,86.7%,55.6%
2024 (39 matches),,38.8%,69.3%,23.7%,29.3%,34.8%,79.7%,79.5%,78.3%,94.1%,92.3%
2023 (80 matches),,40.2%,76.2%,32.6%,26.0%,40.2%,80.8%,88.7%,86.8%,93.3%,78.6%
2022 (44 matches),,34.1%,74.3%,23.9%,26.2%,47.6%,87.5%,91.8%,89.5%,92.6%,78.6%
Career (568 matches),,38.3%,72.8%,26.1%,27.8%,39.4%,83.8%,86.5%,79.4%,87.5%,75.0%
