Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Whitney Osuigwe [USA],1,5,16.7%,1,0,1,0.0%,2019,2024,2,0.75,1.6%,3.9%,57.5%,47.9%,44.4%,46.5%,40.0%,54.2%,55.6%
5,Mayar Sherif [EGY],2,3,40.0%,1,1,0,100.0%,2020,2026,4,0.96,0.6%,6.9%,57.7%,62.0%,37.6%,51.7%,46.3%,56.0%,51.2%
5,Dalma Galfi [HUN],2,3,40.0%,1,0,1,0.0%,2016,2025,3,1.07,2.6%,7.7%,55.1%,60.5%,52.9%,57.1%,45.9%,65.0%,40.0%
5,Anna Karolina Schmiedlova [SVK],2,3,40.0%,1,1,0,100.0%,2010,2023,3,0.97,1.5%,2.9%,66.8%,54.0%,52.9%,53.7%,45.0%,48.0%,42.9%
5,Tereza Smitkova [CZE],2,3,40.0%,2,1,1,50.0%,2012,2023,0,,,,,,,,,,
5,Martina Kubicikova [CZE],4,1,80.0%,1,0,1,0.0%,2009,2014,0,,,,,,,,,,
4,Panna Udvardy [HUN],3,1,75.0%,1,0,1,0.0%,2018,2026,2,0.95,2.8%,5.0%,53.6%,67.7%,37.3%,53.6%,44.3%,65.5%,69.2%
4,Carole Monnet [FRA],4,0,100.0%,0,0,0,-,2023,2026,4,1.37,1.5%,3.8%,65.0%,65.1%,51.6%,60.4%,54.2%,61.9%,57.9%
4,Anhelina Kalinina [UKR],2,2,50.0%,0,0,0,-,2019,2026,3,0.88,0.5%,3.8%,75.8%,46.8%,35.6%,44.1%,49.5%,28.6%,55.2%
4,Laura Pigossi [BRA],3,1,75.0%,1,1,0,100.0%,2024,2025,4,0.99,0.6%,5.2%,62.3%,48.0%,47.5%,47.8%,51.5%,41.0%,64.9%
4,Darja Semenistaja [LAT],3,1,75.0%,1,0,1,0.0%,2023,2024,3,1.13,3.1%,3.6%,59.4%,62.3%,47.4%,56.3%,49.5%,33.3%,48.5%
4,Valeria Savinykh [RUS],1,3,25.0%,2,0,2,0.0%,2016,2023,0,,,,,,,,,,
4,Renata Zarazua [MEX],2,2,50.0%,2,0,2,0.0%,2020,2022,1,0.79,1.6%,15.9%,60.3%,47.4%,12.0%,33.3%,52.7%,27.3%,55.6%
4,Greet Minnen [BEL],0,4,0.0%,0,0,0,-,2017,2021,1,0.78,0.0%,5.1%,70.5%,49.1%,34.8%,44.9%,42.9%,30.0%,55.6%
3,Tamara Zidansek [SLO],1,2,33.3%,0,0,0,-,2023,2026,3,0.94,1.6%,4.2%,67.2%,54.3%,42.9%,50.5%,46.3%,41.7%,52.4%
