Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Bogota F,L vs Osorio,33% (3/9),67% (2/3),2/4,67% (6/9),17% (1/6),1/2,0/0,1/2,0/0,0/1
2022 Chennai R16,L vs Marino,27% (3/11),67% (2/3),1/3,40% (4/10),0% (0/4),1/2,0/0,2/3,0/0,1/1
2022 Wimbledon R64,L vs Jabeur,25% (2/8),50% (1/2),0/5,63% (5/8),0% (0/5),1/1,0/0,0/0,0/0,0/0
2022 Wimbledon R128,W vs Marino,44% (7/16),71% (5/7),2/4,60% (9/15),56% (5/9),2/4,1/1,1/1,0/0,1/1
2020 W100 Charleston SC F,L vs Sherif,38% (3/8),67% (2/3),2/5,78% (7/9),14% (1/7),0/2,0/0,0/1,0/0,0/1
2019 Jurmala F,L vs Sevastova,44% (7/16),86% (6/7),2/6,47% (7/15),14% (1/7),2/5,0/0,1/1,0/0,1/1
2019 Jurmala SF,W vs Pera,75% (6/8),83% (5/6),1/2,22% (2/9),0% (0/2),4/4,1/1,0/0,1/1,0/0
2019 Jurmala R16,W vs Fett,86% (6/7),67% (4/6),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2019 W80 Charlottesville VA SF,L vs Osuigwe,59% (10/17),80% (8/10),5/7,50% (8/16),13% (1/8),4/7,0/1,0/0,0/0,0/0
2019 W80 Charlottesville VA QF,W vs Kalinina,56% (9/16),67% (6/9),1/5,38% (6/16),17% (1/6),4/4,1/2,2/2,1/2,1/1
2019 W80 Charlottesville VA R16,W vs Hradecka,50% (6/12),100% (6/6),3/5,50% (6/12),17% (1/6),2/5,0/1,1/1,0/0,0/0
2019 W25 Jackson MS F,W vs Li,89% (8/9),75% (6/8),2/2,38% (3/8),33% (1/3),3/4,0/1,0/0,0/0,0/0
2019 W25 Jackson MS SF,W vs Sanesi,88% (7/8),86% (6/7),2/2,38% (3/8),33% (1/3),6/6,2/2,0/0,1/1,0/0
2019 W25 Jackson MS R32,W vs Robinson,75% (6/8),83% (5/6),0/1,25% (2/8),50% (1/2),4/4,1/1,0/0,1/1,0/0
2019 W60 Kyoto R32,L vs Kaji,58% (7/12),57% (4/7),2/6,67% (8/12),13% (1/8),3/4,1/1,0/1,0/0,0/0
2019 W25 Kazan QF,L vs Galfi,44% (4/9),75% (3/4),2/4,80% (8/10),25% (2/8),1/3,0/2,0/1,0/0,0/1
2019 W25 Kazan R16,W vs Sizikova,67% (6/9),83% (5/6),2/2,30% (3/10),33% (1/3),2/3,0/1,0/0,0/1,0/0
2019 W25 Kazan R32,W vs Badegyeva,67% (8/12),100% (8/8),1/2,58% (7/12),43% (3/7),5/7,1/1,0/0,0/0,0/0
2017 Jablonec nad Nisou $15K R16,L vs Rushiti,50% (9/18),78% (7/9),3/7,50% (9/18),0% (0/9),2/7,0/1,2/3,0/0,1/1
2017 Jablonec nad Nisou $15K R32,W vs Lavickova,67% (8/12),88% (7/8),1/4,50% (6/12),33% (2/6),5/6,1/1,0/0,1/1,0/0
2025 (1 matches),,33.3%,66.7%,50.0%,66.7%,16.7%,50.0%,-,50.0%,-,0.0%
2022 (3 matches),,34.3%,66.7%,25.0%,54.5%,27.8%,57.1%,100.0%,75.0%,-,100.0%
2020 (1 matches),,37.5%,66.7%,40.0%,77.8%,14.3%,0.0%,-,0.0%,-,0.0%
2019 (13 matches),,62.9%,80.0%,52.3%,45.1%,24.6%,73.3%,56.3%,66.7%,71.4%,66.7%
2017 (13 matches),,55.9%,88.2%,46.6%,57.8%,16.7%,57.9%,36.4%,58.3%,40.0%,40.0%
Career (77 matches),,52.0%,78.8%,37.6%,50.0%,20.0%,66.3%,57.5%,55.9%,52.9%,46.7%
