Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Bogota F,L vs Osorio,44% (4/9),25% (2/8),0/0,0/0,44% (4/9),2/4,2/3,- (0/0),- (0/0)
2022 Chennai R16,L vs Marino,40% (6/15),40% (2/5),0/0,0/0,43% (3/7),2/4,0/1,- (0/0),- (0/0)
2022 Wimbledon R64,L vs Jabeur,50% (3/6),50% (1/2),0/0,0/0,17% (1/6),5/7,4/5,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Marino,48% (11/23),50% (5/10),2/9,1/2,69% (9/13),1/2,0/0,- (0/0),- (0/0)
2020 W100 Charleston SC F,L vs Sherif,60% (3/5),67% (2/3),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2019 Jurmala F,L vs Sevastova,50% (9/18),60% (6/10),1/2,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 Jurmala SF,W vs Pera,47% (7/15),71% (5/7),2/4,1/3,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 Jurmala R16,W vs Fett,57% (8/14),50% (4/8),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 W80 Charlottesville VA SF,L vs Osuigwe,75% (9/12),44% (8/18),1/1,0/0,56% (9/16),0/2,0/1,0% (0/4),25% (1/4)
2019 W80 Charlottesville VA QF,W vs Kalinina,83% (10/12),46% (6/13),2/2,1/1,17% (1/6),0/1,0/0,- (0/0),- (0/0)
2019 W80 Charlottesville VA R16,W vs Hradecka,70% (7/10),75% (6/8),2/3,1/1,44% (4/9),3/3,0/0,44% (4/9),67% (6/9)
2019 W25 Jackson MS F,W vs Li,67% (6/9),46% (6/13),2/3,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Jackson MS SF,W vs Sanesi,67% (6/9),43% (6/14),2/3,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Jackson MS R32,W vs Robinson,78% (7/9),71% (5/7),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W60 Kyoto R32,L vs Kaji,45% (5/11),36% (4/11),1/1,0/0,59% (10/17),3/5,1/2,- (0/0),- (0/0)
2019 W25 Kazan QF,L vs Galfi,27% (4/15),50% (3/6),0/1,0/0,50% (6/12),1/3,0/1,40% (2/5),20% (1/5)
2019 W25 Kazan R16,W vs Sizikova,54% (7/13),56% (5/9),2/6,1/5,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kazan R32,W vs Badegyeva,43% (6/14),80% (8/10),2/5,1/1,56% (5/9),0/0,0/0,- (0/0),- (0/0)
2017 Jablonec nad Nisou $15K R16,L vs Rushiti,69% (9/13),44% (7/16),1/1,0/0,31% (4/13),0/2,0/1,67% (4/6),50% (3/6)
2017 Jablonec nad Nisou $15K R32,W vs Lavickova,62% (8/13),70% (7/10),2/2,1/1,60% (6/10),1/2,0/0,- (0/0),- (0/0)
2025 (1 matches),,44.4%,25.0%,-,-,44.4%,50.0%,66.7%,-,-
2022 (3 matches),,45.5%,47.1%,22.2%,50.0%,50.0%,61.5%,66.7%,-,-
2020 (1 matches),,60.0%,66.7%,-,-,50.0%,0.0%,0.0%,-,-
2019 (13 matches),,56.5%,53.7%,58.3%,56.3%,51.0%,43.8%,20.0%,33.3%,44.4%
2017 (13 matches),,49.6%,52.3%,69.6%,58.3%,46.3%,51.9%,40.0%,54.8%,58.1%
Career (77 matches),,55.4%,48.2%,52.8%,43.8%,50.3%,43.8%,42.4%,54.2%,44.9%
