Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Bogota F,L vs Osorio,19.7%,26.2%,40.0%,26.3%,36.8%,42.9%,40.0%,55.6%,33.3%,10.5%,10.5%,35.3%,37.5%,81.8%,100.0%,-19
2025 Bogota R16,W vs Pigossi,8.0%,19.0%,44.4%,10.7%,23.2%,42.0%,16.7%,37.5%,33.3%,4.8%,14.3%,47.5%,10.5%,34.8%,50.0%,-66
2022 Chennai R16,L vs Marino,15.9%,23.8%,51.1%,13.9%,22.2%,51.6%,76.5%,47.4%,0.0%,23.8%,33.3%,50.0%,37.5%,46.2%,100.0%,89
2020 ITF Charleston F,L vs Sherif,9.3%,18.5%,38.6%,7.7%,20.5%,41.7%,42.1%,30.0%,66.7%,20.0%,20.0%,25.0%,50.0%,0.0%,0.0%,35
2019 Jurmala F,L vs Sevastova,11.1%,16.7%,53.2%,13.1%,21.3%,56.6%,27.6%,56.3%,66.7%,7.7%,7.7%,45.8%,40.0%,37.5%,66.7%,-39
2019 Jurmala SF,W vs Pera,26.2%,32.8%,43.2%,22.7%,27.3%,47.1%,60.0%,45.8%,0.0%,37.5%,50.0%,30.0%,25.0%,37.5%,-,-33
2019 ITF Charlottesville SF,L vs Osuigwe,13.2%,17.9%,47.1%,19.0%,24.1%,53.2%,34.8%,71.4%,57.1%,7.0%,11.6%,40.0%,25.9%,50.0%,80.0%,-47
Last 52 Weeks (2 matches),,12.4%,21.7%,43.0%,17.0%,28.7%,42.3%,27.3%,44.0%,33.3%,6.6%,13.1%,43.9%,18.5%,50.0%,80.0%,-50
Career (7 matches),,14.0%,21.3%,46.1%,16.0%,24.7%,48.4%,40.1%,50.6%,44.8%,12.4%,18.1%,41.9%,27.4%,43.0%,70.6%,7
