Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,4,1,3,25.0%,4-6,40.0%,40-46,46.5%,0-1,0.0%,4,55.1%,38.8%,3.1%,5.6%,52.7%,60.1%,42.6%,51.8%,44.0%,48.0%,0.91
Clay,9,6,3,66.7%,13-8,61.9%,110-86,56.1%,1-2,33.3%,9,67.3%,45.3%,1.7%,4.9%,57.8%,62.4%,49.3%,56.9%,47.5%,52.1%,1.10
Premiers,1,0,1,0.0%,1-2,33.3%,13-16,44.8%,0-0,-,1,57.1%,33.3%,4.4%,12.2%,50.0%,66.7%,40.0%,53.3%,38.9%,46.1%,0.83
Internationals,9,5,4,55.6%,12-10,54.5%,106-96,52.5%,1-2,33.3%,9,61.7%,42.9%,2.1%,4.2%,56.2%,60.1%,45.6%,53.8%,46.9%,50.3%,1.01
Finals,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,1,44.4%,22.2%,1.6%,4.8%,60.3%,57.9%,36.0%,49.2%,35.6%,42.6%,0.70
Semi-finals,1,1,0,100.0%,2-0,100.0%,13-7,65.0%,0-0,-,1,70.0%,60.0%,2.9%,2.9%,58.8%,62.5%,53.6%,58.8%,51.7%,54.8%,1.26
Quarter-finals,2,1,1,50.0%,2-3,40.0%,25-26,49.0%,0-1,0.0%,2,60.0%,40.0%,3.7%,8.0%,54.3%,69.3%,37.8%,54.9%,44.7%,49.8%,0.99
vs Righties,11,6,5,54.5%,14-12,53.8%,120-114,51.3%,1-2,33.3%,10,64.3%,42.1%,2.5%,5.4%,55.8%,63.0%,45.0%,55.0%,45.7%,50.4%,1.02
vs Lefties,2,2,0,100.0%,4-1,80.0%,29-14,67.4%,0-0,-,1,100.0%,83.3%,2.6%,2.6%,59.0%,73.9%,81.3%,76.9%,67.7%,72.9%,2.94
