Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1994,2,1,1,50.0%,3-2,60.0%,25-23,52.1%,0-0,-,0,,,,,,,,,,,,R16 (Indian Wells)
1993,1,0,1,0.0%,0-2,0.0%,2-12,14.3%,0-0,-,0,,,,,,,,,,,,R32 (Napoli)
1991,7,2,5,28.6%,4-8,33.3%,47-58,44.8%,0-1,0.0%,0,,,,,,,,,,,,R16 (2x)
1990,6,4,2,66.7%,7-4,63.6%,55-41,57.3%,2-3,40.0%,0,,,,,,,,,,,,QF (2x)
1989,4,3,1,75.0%,6-0,100.0%,37-15,71.2%,0-2,0.0%,0,,,,,,,,,,,,SF (Capetown)
1978,11,9,2,81.8%,17-3,85.0%,110-52,67.9%,1-2,33.3%,0,,,,,,,,,,,,W (Wall)
Career,31,19,12,61.3%,37-19,66.1%,276-201,57.9%,3-8,27.3%,0,,,,,,,,,,,,
