Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1986 Roland Garros SF,L vs Lendl,10.8%,21.5%,35.2%,14.8%,16.7%,30.0%,24.0%,25.3%,26.7%,60.0%,80.0%,6.5%,16.1%,44.8%,-55
1985 Queens Club F,L vs Becker,23.2%,35.7%,50.0%,32.1%,31.4%,42.9%,54.2%,45.7%,35.7%,33.3%,33.3%,12.5%,31.3%,42.9%,-13
1982 Australian Open F,W vs Denton,37.1%,52.8%,51.0%,42.6%,46.5%,58.1%,47.8%,57.9%,20.8%,42.1%,100.0%,31.7%,53.7%,53.6%,86
1982 Australian Open F,W vs Denton,28.7%,48.5%,53.9%,36.3%,35.8%,61.2%,55.8%,51.2%,30.8%,58.5%,100.0%,24.6%,41.0%,52.2%,97
1980 US Open SF,L vs Borg,13.7%,20.6%,28.4%,17.0%,30.0%,42.5%,35.7%,40.8%,47.4%,81.0%,83.3%,13.3%,22.2%,23.1%,11
Career (5 matches),,23.1%,36.5%,43.8%,28.7%,33.5%,49.8%,44.8%,46.1%,31.6%,55.6%,70.0%,19.6%,34.5%,42.9%,70
