Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),49,1165,60,1798,68,1736,47,1741,37,1691,299,269,,
2025,27,1604,42,1832,49,1762,40,1758,36,1708,294,268
2024,33,1565,104,1693,111,1647,86,1658,90,1587,215,365
2023,102,734,96,1689,92,1646,81,1644,79,1584,,
2022,101,628,106,1663,103,1628,82,1641,74,1580,,
2021,99,789,82,1736,80,1693,49,1725,,,,
2020,29,1925,25,1867,28,1824,17,1795,,,90,1003
2019,22,1825,21,1924,19,1879,22,1824,31,1735,85,1102
2018,58,967,29,1897,27,1862,54,1711,55,1673,333,183
2017,184,305,,,,,,,,,230,304
2016,338,118,,,,,,,,,597,61
2015,1113,6,,,,,,,,,,
