Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Charleston,Clay,R32,49,12,(3) Belinda Bencic [SUI] d. Yastremska,6-2 6-7(5) 6-3,0.82,0.0%,9.3%,60.8%,59.3%,52.6%,6/11,2:28
30-Mar-2026,Charleston,Clay,R64,49,66,Yastremska d. Anastasia Zakharova [RUS],7-5 6-2,1.47,4.9%,4.9%,57.4%,77.1%,61.5%,5/6,1:36
17-Mar-2026,Miami,Hard,R64,54,24,(25) Jelena Ostapenko [LAT] d. Yastremska,6-4 6-4,0.88,3.1%,6.3%,48.4%,64.5%,57.6%,3/6,1:29
17-Mar-2026,Miami,Hard,R128,54,79,Yastremska d. (WC) Ashlyn Krueger [USA],2-6 6-4 7-5,0.96,6.2%,6.2%,67.0%,64.6%,53.1%,7/11,1:53
04-Mar-2026,Indian Wells,Hard,R64,52,32,(31) Alexandra Eala [PHI] d. Yastremska,7-5 4-6 7-5,0.93,6.3%,11.9%,53.2%,65.7%,39.0%,7/14,2:43
04-Mar-2026,Indian Wells,Hard,R128,52,62,Yastremska d. Shuai Zhang [CHN],6-3 6-2,1.31,9.1%,9.1%,60.0%,66.7%,40.9%,1/3,1:01
23-Feb-2026,Merida,Hard,R32,49,142,(WC) Marina Stakusic [CAN] d. (5) Yastremska,6-4 6-3,0.76,0.0%,9.0%,64.2%,58.1%,33.3%,3/8,1:27
15-Feb-2026,Dubai,Hard,R64,44,46,(WC) Janice Tjen [INA] d. Yastremska,6-4 6-1,0.53,0.0%,10.9%,48.4%,74.2%,27.3%,5/9,1:18
08-Feb-2026,Doha,Hard,R32,42,9,(7) Elina Svitolina [UKR] d. Yastremska,6-1 6-4,0.59,3.3%,9.8%,59.0%,52.8%,28.0%,4/10,1:08
08-Feb-2026,Doha,Hard,R64,42,56,Yastremska d. Cristina Bucsa [ESP],6-4 4-6 7-6(5),1.08,5.0%,5.0%,51.5%,48.1%,53.1%,8/17,2:32
01-Feb-2026,Abu Dhabi,Hard,R16,43,11,(2) Ekaterina Alexandrova [RUS] d. Yastremska,6-3 6-0,0.63,0.0%,1.7%,71.2%,35.7%,52.9%,3/9,1:10
01-Feb-2026,Abu Dhabi,Hard,R32,43,68,Yastremska d. Beatriz Haddad Maia [BRA],6-2 7-5,1.25,3.2%,6.3%,60.3%,55.3%,72.0%,4/6,1:40
19-Jan-2026,Australian Open,Hard,R128,28,79,Elena Gabriela Ruse [ROU] d. (26) Yastremska,6-4 7-5,0.81,0.0%,7.0%,58.1%,62.0%,41.7%,9/14,1:48
12-Jan-2026,Adelaide,Hard,R32,27,46,(LL) Katerina Siniakova [CZE] d. Yastremska,6-0 6-1,0.47,2.9%,8.6%,68.6%,29.2%,27.3%,0/6,0:53
04-Jan-2026,Brisbane,Hard,R16,27,6,(4) Jessica Pegula [USA] d. Yastremska,5-7 6-2 6-3,0.80,4.5%,9.0%,56.8%,60.3%,43.8%,6/12,2:16
04-Jan-2026,Brisbane,Hard,R32,27,22,Yastremska d. (13) Leylah Fernandez [CAN],6-1 6-2,2.56,2.4%,0.0%,64.3%,81.5%,73.3%,3/3,1:02
04-Jan-2026,Brisbane,Hard,R64,27,118,Yastremska d. (WC) Talia Gibson [AUS],7-6(3) 7-6(4),1.10,3.5%,4.7%,62.8%,61.1%,50.0%,4/9,1:56
