Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Ekaterina Alexandrova [RUS],3,4,42.9%,1,0,1,0.0%,2018,2026,5,0.96,3.4%,8.0%,57.0%,60.9%,48.2%,55.4%,43.0%,44.7%,48.8%
7,Magda Linette [POL],6,1,85.7%,2,2,0,100.0%,2018,2025,7,1.22,3.1%,5.5%,62.2%,70.0%,54.1%,64.0%,43.9%,61.5%,46.6%
7,Donna Vekic [CRO],3,4,42.9%,3,2,1,66.7%,2017,2024,6,0.79,4.2%,4.7%,59.9%,60.6%,48.2%,55.7%,35.0%,50.0%,42.3%
7,Jasmine Paolini [ITA],1,6,14.3%,3,1,2,33.3%,2021,2023,7,0.92,4.5%,6.4%,60.6%,60.2%,43.3%,53.5%,42.7%,52.7%,42.6%
6,Belinda Bencic [SUI],1,5,16.7%,5,3,2,60.0%,2017,2026,5,0.97,5.1%,7.7%,58.7%,67.3%,44.9%,58.1%,40.6%,50.0%,34.8%
5,Shuai Zhang [CHN],2,3,40.0%,0,0,0,-,2018,2026,5,1.01,7.8%,7.0%,57.3%,67.3%,42.5%,56.7%,43.6%,48.6%,64.5%
5,Claire Liu [USA],2,3,40.0%,1,0,1,0.0%,2018,2023,4,0.96,6.5%,6.2%,64.6%,63.3%,49.5%,58.4%,40.1%,55.2%,30.8%
5,Vera Lapko [BLR],4,1,80.0%,0,0,0,-,2017,2019,2,1.43,8.8%,5.3%,59.6%,72.1%,58.7%,66.7%,47.7%,75.0%,50.0%
4,Jelena Ostapenko [LAT],1,3,25.0%,0,0,0,-,2022,2026,4,0.74,7.8%,7.1%,52.3%,66.9%,48.1%,58.0%,31.2%,51.9%,42.9%
4,Elena Gabriela Ruse [ROU],0,4,0.0%,2,1,1,50.0%,2017,2026,3,0.86,3.2%,9.5%,56.1%,62.0%,36.0%,50.6%,42.3%,55.6%,50.0%
4,Leylah Fernandez [CAN],2,2,50.0%,1,1,0,100.0%,2021,2026,3,1.18,3.1%,6.2%,59.5%,68.9%,55.4%,63.4%,43.2%,71.4%,45.0%
4,Laura Siegemund [GER],3,1,75.0%,0,0,0,-,2019,2025,4,1.14,2.7%,5.7%,57.0%,62.9%,47.7%,56.4%,49.8%,51.6%,53.5%
4,Coco Gauff [USA],1,3,25.0%,1,1,0,100.0%,2024,2025,4,0.88,2.9%,4.8%,58.5%,54.7%,43.4%,50.0%,43.9%,47.2%,43.2%
4,Anastasia Potapova [RUS],2,2,50.0%,1,0,1,0.0%,2018,2025,3,1.02,3.3%,4.9%,58.8%,56.6%,56.0%,56.4%,44.4%,56.0%,50.0%
4,Karolina Muchova [CZE],0,4,0.0%,2,0,2,0.0%,2017,2024,3,0.62,3.7%,11.2%,59.4%,52.3%,39.5%,47.1%,32.7%,50.0%,38.5%
