Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Jun-2025,Nottingham,Grass,F,46,42,Mccartney Kessler [USA] d. Yastremska,6-4 7-5,0.84,4.9%,2.4%,67.1%,61.8%,40.7%,11/15,1:34
27-Jan-2025,Linz,Hard,F,72,30,(4) Ekaterina Alexandrova [RUS] d. (5) Yastremska,6-2 3-6 7-5,0.94,3.7%,9.9%,51.9%,66.7%,48.7%,3/8,2:11
07-Aug-2023,Kozerki 125,Hard,F,149,112,(8) Yastremska d. (4) Greet Minnen [BEL],2-6 6-1 6-3,1.03,3.6%,7.2%,56.6%,57.4%,55.6%,3/7,1:54
28-Feb-2022,Lyon,Hard,F,140,64,(8) Shuai Zhang [CHN] d. (WC) Yastremska,3-6 6-3 6-4,0.99,7.9%,3.9%,61.8%,74.5%,34.5%,4/9,1:46
13-Jan-2020,Adelaide,Hard,F,24,1,(1) Ashleigh Barty [AUS] d. Yastremska,6-2 7-5,0.62,5.7%,5.7%,51.4%,55.6%,50.0%,7/11,1:25
20-May-2019,Strasbourg,Clay,F,42,24,(6) Yastremska d. (4) Caroline Garcia [FRA],6-4 5-7 7-6(3),1.14,4.5%,8.9%,58.9%,57.6%,58.7%,9/15,2:58
28-Jan-2019,Hua Hin,Hard,F,47,49,(8) Yastremska d. (6) Ajla Tomljanovic [AUS],6-2 2-6 7-6(3),1.00,4.1%,13.3%,54.1%,62.3%,37.8%,7/14,2:22
08-Oct-2018,Hong Kong,Hard,F,102,24,Yastremska d. (6) Qiang Wang [CHN],6-2 6-1,1.58,6.6%,8.2%,57.4%,68.6%,57.7%,8/9,1:05
02-Jul-2018,Rome $60K,Clay,F,127,219,(2) Yastremska d. Anastasia Potapova [RUS],6-1 6-0,,,,,,,,
18-Jun-2018,Ilkley $100K,Grass,F,151,235,(Q) Tereza Smitkova [CZE] d. Yastremska,7-6(2) 3-6 7-6(4),,,,,,,,
