Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Ningbo R32,W vs Mboko,80% (8/10),75% (6/8),2/5,45% (5/11),0% (0/5),3/6,1/1,3/3,0/0,0/0
2025 Hamburg SF,L vs Boisson,10% (1/10),100% (1/1),0/3,44% (4/9),25% (1/4),1/1,0/0,1/1,0/0,1/1
2025 Wimbledon R128,W vs Gauff,40% (4/10),100% (4/4),0/1,11% (1/9),0% (0/1),3/3,0/1,0/0,0/0,0/0
2025 Nottingham F,L vs Kessler,18% (2/11),100% (2/2),1/4,55% (6/11),33% (2/6),1/2,0/0,2/2,0/0,1/1
2025 Indian Wells R32,L vs Swiatek,0% (0/7),- (0/0),0/5,71% (5/7),0% (0/5),0/0,0/0,1/1,0/0,1/1
2025 Linz F,L vs Alexandrova,27% (4/15),100% (4/4),0/4,50% (7/14),29% (2/7),3/3,0/0,0/1,0/0,0/0
2024 US Open R128,L vs Niemeier,56% (9/16),33% (3/9),1/4,50% (8/16),38% (3/8),1/2,0/1,1/2,0/0,0/1
2024 Wimbledon R32,L vs Vekic,20% (3/15),67% (2/3),0/4,44% (7/16),29% (2/7),1/2,0/0,3/4,0/0,2/3
2024 Wimbledon R128,W vs Podoroska,44% (4/9),100% (4/4),0/2,30% (3/10),33% (1/3),3/4,1/2,1/1,0/1,0/0
2024 Rome R32,L vs Sabalenka,22% (2/9),0% (0/2),0/3,33% (3/9),0% (0/3),0/0,0/0,2/2,0/0,1/1
2024 San Diego R16,L vs Blinkova,40% (4/10),75% (3/4),2/4,50% (5/10),0% (0/5),1/3,0/1,0/1,0/0,0/1
2024 Australian Open SF,L vs Zheng,30% (3/10),67% (2/3),1/4,40% (4/10),0% (0/4),1/2,0/0,2/2,0/0,1/1
2024 Australian Open QF,W vs Noskova,33% (3/9),100% (3/3),1/1,30% (3/10),67% (2/3),3/3,2/2,0/0,1/1,0/0
2024 Australian Open R16,W vs Azarenka,45% (5/11),100% (5/5),1/4,55% (6/11),33% (2/6),2/4,1/1,1/1,1/1,0/0
2024 Australian Open R32,W vs Navarro,45% (5/11),100% (5/5),0/3,33% (4/12),25% (1/4),3/4,1/1,1/1,1/1,0/0
2024 Australian Open Q3,W vs Joint,38% (5/13),100% (5/5),1/4,33% (4/12),0% (0/4),3/4,1/1,0/0,0/0,0/0
2023 Palermo R32,W vs Ristic,67% (6/9),83% (5/6),1/2,33% (3/9),33% (1/3),3/5,2/2,0/0,1/1,0/0
2023 Roland Garros R128,L vs Vekic,30% (3/10),100% (3/3),2/6,60% (6/10),0% (0/6),1/3,0/0,0/0,0/0,0/0
2022 US Open R128,L vs Keys,36% (4/11),50% (2/4),1/3,30% (3/10),0% (0/3),1/2,0/0,0/0,0/0,0/0
2022 Wimbledon R128,L vs Bogdan,0% (0/8),- (0/0),0/4,63% (5/8),20% (1/5),0/0,0/0,1/1,0/0,0/0
2025 (6 matches),,30.2%,89.5%,13.6%,45.9%,17.9%,73.3%,50.0%,87.5%,-,100.0%
2024 (10 matches),,38.1%,74.4%,21.2%,40.5%,23.4%,64.3%,66.7%,78.6%,75.0%,57.1%
2023 (2 matches),,47.4%,88.9%,37.5%,47.4%,11.1%,50.0%,100.0%,-,100.0%,-
2022 (5 matches),,27.3%,73.3%,12.5%,38.2%,19.0%,63.6%,66.7%,83.3%,0.0%,66.7%
2021 (2 matches),,26.1%,83.3%,42.9%,41.7%,10.0%,80.0%,50.0%,50.0%,0.0%,100.0%
Career (135 matches),,47.2%,76.6%,29.8%,42.8%,23.1%,64.8%,71.4%,68.6%,71.4%,67.2%
