Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Stuttgart Q1,L vs Galovic,83% (5/6),- (0/0),0/0,0/0,40% (2/5),3/5,1/2,- (0/0),- (0/0)
2018 Irving CH R32,L vs Fucsovics,60% (6/10),- (0/0),0/0,0/0,73% (8/11),3/5,0/1,- (0/0),- (0/0)
2016 Irving CH R32,L vs Marchenko,82% (14/17),11% (1/9),1/1,0/0,83% (10/12),9/11,4/5,55% (6/11),42% (5/12)
2015 Eckental CH R32,L vs Hernych,62% (8/13),43% (3/7),1/3,0/0,61% (11/18),0/2,0/1,75% (3/4),80% (4/5)
2015 Meerbusch CH R32,L vs Samper Montana,62% (8/13),17% (1/6),0/0,0/0,67% (4/6),2/4,0/1,20% (1/5),25% (1/4)
2014 Meerbusch CH R32,L vs Albot,50% (6/12),33% (2/6),0/0,0/0,43% (3/7),2/4,2/3,50% (3/6),33% (2/6)
2014 Oberstaufen CH R32,L vs Przysiezny,54% (7/13),0% (0/1),0/0,0/0,50% (2/4),0/2,0/1,67% (4/6),17% (1/6)
2014 Stuttgart R32,L vs Golubev,36% (4/11),25% (1/4),0/0,0/0,64% (7/11),1/3,0/1,- (0/0),- (0/0)
2014 Braunschweig CH QF,L vs Golubev,44% (8/18),0% (0/1),0/0,0/0,71% (5/7),2/4,0/1,- (0/0),- (0/0)
2014 Braunschweig CH R16,W vs Bellucci,53% (9/17),50% (3/6),2/3,1/1,75% (3/4),0/0,0/0,67% (4/6),50% (3/6)
2014 Braunschweig CH R32,W vs Ignatik,40% (8/20),62% (8/13),2/2,1/1,50% (8/16),1/2,0/0,- (0/0),- (0/0)
2013 Istanbul2 CH R16,L vs Kukushkin,67% (4/6),17% (1/6),0/0,0/0,29% (2/7),3/5,1/2,- (0/0),- (0/0)
2013 Istanbul2 CH R32,W vs Basilashvili,75% (9/12),56% (5/9),2/2,1/1,70% (7/10),0/1,0/0,- (0/0),- (0/0)
2013 Roland Garros R128,L vs Cilic,50% (5/10),50% (1/2),0/0,0/0,46% (6/13),1/4,1/2,- (0/0),- (0/0)
2013 Dallas2 CH SF,L vs Kudla,70% (7/10),100% (2/2),0/0,0/0,67% (8/12),6/8,6/7,- (0/0),- (0/0)
2013 Dallas2 CH QF,W vs Rochus,89% (8/9),100% (4/4),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2013 Dallas2 CH R16,W vs Troicki,59% (10/17),40% (2/5),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2013 Dallas2 CH R32,W vs Soeda,67% (14/21),38% (5/13),2/4,1/1,73% (8/11),1/2,1/1,50% (2/4),0% (0/5)
2013 Indian Wells R64,L vs Nishikori,100% (4/4),33% (1/3),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2013 Indian Wells R128,W vs Tursunov,64% (9/14),25% (3/12),2/4,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2018 (2 matches),,68.8%,-,-,-,62.5%,60.0%,33.3%,-,-
2016 (1 matches),,82.4%,11.1%,100.0%,-,83.3%,81.8%,80.0%,54.5%,41.7%
2015 (2 matches),,61.5%,30.8%,33.3%,-,62.5%,33.3%,0.0%,44.4%,55.6%
2014 (6 matches),,46.2%,45.2%,80.0%,100.0%,57.1%,40.0%,33.3%,61.1%,33.3%
2013 (14 matches),,65.5%,41.1%,65.4%,72.7%,53.3%,46.7%,62.5%,50.0%,0.0%
Career (57 matches),,64.2%,37.5%,60.0%,70.6%,60.8%,47.7%,46.8%,58.5%,33.3%
