Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Mischa Zverev [GER],4,3,57.1%,5,4,1,80.0%,2006,2015,4,1.22,11.1%,3.1%,58.0%,74.8%,56.7%,67.2%,40.1%,67.9%,58.1%
7,Ivo Karlovic [CRO],2,5,28.6%,9,4,5,44.4%,2005,2013,5,0.68,5.2%,5.8%,50.1%,74.9%,52.7%,63.8%,24.5%,43.8%,9.1%
5,Viktor Troicki [SRB],3,2,60.0%,1,1,0,100.0%,2006,2014,3,1.07,6.7%,4.8%,61.4%,75.2%,50.6%,65.7%,36.8%,63.6%,31.6%
5,Olivier Rochus [BEL],1,4,20.0%,0,0,0,-,2009,2013,5,0.92,13.9%,3.5%,54.6%,76.3%,43.8%,61.5%,35.4%,53.3%,40.0%
5,Janko Tipsarevic [SRB],2,3,40.0%,0,0,0,-,2005,2012,4,0.90,10.6%,3.9%,51.1%,75.2%,54.0%,64.8%,31.7%,61.3%,44.4%
5,Mikhail Youzhny [RUS],1,4,20.0%,2,1,1,50.0%,2007,2012,4,0.90,6.5%,3.6%,63.4%,69.7%,48.5%,62.0%,34.4%,33.3%,60.0%
5,Tomas Berdych [CZE],2,3,40.0%,3,2,1,66.7%,2009,2011,5,0.86,11.3%,3.2%,55.7%,69.0%,50.0%,60.6%,33.9%,59.6%,39.4%
5,Roko Karanusic [CRO],1,4,20.0%,3,0,3,0.0%,2003,2008,0,,,,,,,,,,
4,Jan Hernych [CZE],2,2,50.0%,2,1,1,50.0%,2008,2015,3,0.94,6.9%,6.9%,55.5%,71.1%,43.4%,58.8%,38.8%,70.3%,30.4%
4,Ernests Gulbis [LAT],1,3,25.0%,2,2,0,100.0%,2006,2014,2,1.01,10.2%,4.1%,53.7%,86.1%,42.6%,66.0%,34.4%,66.7%,20.0%
4,Julian Reister [GER],2,2,50.0%,0,0,0,-,2004,2014,1,0.67,2.2%,2.2%,60.0%,55.6%,44.4%,51.1%,32.6%,0.0%,100.0%
4,Marin Cilic [CRO],0,4,0.0%,2,0,2,0.0%,2008,2013,4,0.76,3.9%,4.3%,55.9%,68.8%,43.3%,57.6%,32.3%,51.9%,13.6%
4,Dmitry Tursunov [RUS],2,2,50.0%,0,0,0,-,2011,2013,4,0.96,9.4%,5.1%,52.5%,70.1%,57.9%,64.3%,34.4%,63.2%,27.6%
4,Lukas Lacko [SVK],4,0,100.0%,2,1,1,50.0%,2010,2012,4,1.24,13.1%,2.8%,57.2%,71.6%,58.7%,66.1%,41.9%,72.2%,53.3%
4,Florian Mayer [GER],0,4,0.0%,0,0,0,-,2009,2012,4,0.89,6.6%,2.6%,62.4%,66.2%,48.3%,59.5%,35.9%,52.6%,31.6%
